order,time
400,1646447219
401,1646448552
402,1646448578
403,1646449222
404,1646449252
405,1646449336
406,1646449731
407,1646450600
408,1646451199
409,1646451394
410,1646451554
411,1646451656
412,1646452614
413,1646452675
414,1646452900
415,1646452954
416,1646452961
417,1646453804
418,1646453891
419,1646454094
420,1646454200
421,1646454962
422,1646455192
423,1646455512
424,1646455551
425,1646455612
426,1646456320
427,1646457083
428,1646457111
429,1646458200
430,1646458403
431,1646459684
432,1646460699
433,1646461625
434,1646462584
435,1646462958
436,1646462965
437,1646463076
438,1646463106
439,1646463939
440,1646464049
441,1646464460
442,1646464622
443,1646465143
444,1646465281
445,1646465382
446,1646465706
447,1646465802
448,1646465896
449,1646466547
450,1646466731
451,1646466736
452,1646467235
453,1646467459
454,1646467471
455,1646469099
456,1646469188
457,1646469512
458,1646469629
459,1646469802
460,1646469905
461,1646470107
462,1646470383
463,1646470574
464,1646470765
465,1646471538
466,1646472108
467,1646472864
468,1646474182
469,1646476410
470,1646476847
471,1646477000
472,1646477889
473,1646478514
474,1646478825
475,1646479454
476,1646479602
477,1646479639
478,1646479736
479,1646479817
480,1646480281
481,1646480483
482,1646481130
483,1646481372
484,1646482467
485,1646482968
486,1646483001
487,1646483161
488,1646483186
489,1646484141
490,1646484400
491,1646484586
492,1646485003
493,1646486475
494,1646486524
495,1646487078
496,1646487370
497,1646487399
498,1646487824
499,1646487933
500,1646488308
501,1646488322
502,1646489345
503,1646490539
504,1646491081
505,1646491129
506,1646491212
507,1646491227
508,1646491341
509,1646491816
510,1646491936
511,1646492182
512,1646492202
513,1646493105
514,1646493240
515,1646493543
516,1646493787
517,1646493794
518,1646494345
519,1646494535
520,1646494841
521,1646494853
522,1646495999
523,1646496053
524,1646496089
525,1646496690
526,1646496857
527,1646497997
528,1646498548
529,1646498794
530,1646499457
531,1646500412
532,1646502056
533,1646503358
534,1646503828
535,1646503927
536,1646504295
537,1646504738
538,1646504752
539,1646504773
540,1646505197
541,1646505994
542,1646506014
543,1646506336
544,1646506826
545,1646506967
546,1646508213
547,1646508213
548,1646508561
549,1646509748
550,1646509916
551,1646510247
552,1646510620
553,1646510954
554,1646511514
555,1646511596
556,1646511621
557,1646511791
558,1646512313
559,1646512655
560,1646512951
561,1646513779
562,1646514396
563,1646514654
564,1646514707
565,1646515605
566,1646515906
567,1646516700
568,1646517006
569,1646517313
570,1646517687
571,1646517933
572,1646519227
573,1646519407
574,1646520464
575,1646520506
576,1646520719
577,1646520737
578,1646520797
579,1646521025
580,1646521279
581,1646522377
582,1646522436
583,1646522653
584,1646523553
585,1646524312
586,1646524448
587,1646524639
588,1646524936
589,1646525004
590,1646525520
591,1646525660
592,1646525805
593,1646525928
594,1646527520
595,1646527561
596,1646528389
597,1646528393
598,1646529212
599,1646529478
600,1646530005
601,1646530507
602,1646531098
603,1646531960
604,1646533564
605,1646534144
606,1646534277
607,1646534605
608,1646536166
609,1646537807
610,1646537977
611,1646538121
612,1646538315
613,1646538838
614,1646539374
615,1646539630
616,1646539809
617,1646540337
618,1646540634
619,1646541527
620,1646541742
621,1646541758
622,1646541859
623,1646542301
624,1646542425
625,1646542767
626,1646543339
627,1646543600
628,1646543804
629,1646544826
630,1646545351
631,1646545486
632,1646546296
633,1646547352
634,1646547797
635,1646549144
636,1646550059
637,1646550289
638,1646550345
639,1646550429
640,1646550459
641,1646550668
642,1646550678
643,1646551045
644,1646551046
645,1646551248
646,1646551278
647,1646551491
648,1646551540
649,1646552118
650,1646552152
651,1646552227
652,1646552397
653,1646552712
654,1646553804
655,1646554808
656,1646554815
657,1646555287
658,1646556015
659,1646556090
660,1646556164
661,1646556774
662,1646556800
663,1646557147
664,1646557268
665,1646557825
666,1646557986
667,1646558886
668,1646559681
669,1646560025
670,1646561427
671,1646562647
672,1646563549
673,1646563738
674,1646564280
675,1646565130
676,1646565374
677,1646565892
678,1646566505
679,1646566822
680,1646566862
681,1646567329
682,1646567565
683,1646567676
684,1646567869
685,1646568147
686,1646568390
687,1646568426
688,1646568872
689,1646569104
690,1646569177
691,1646569181
692,1646569670
693,1646570683
694,1646570958
695,1646570958
696,1646571096
697,1646571246
698,1646571369
699,1646571868
700,1646572082
701,1646572306
702,1646572687
703,1646572689
704,1646572744
705,1646572883
706,1646573458
707,1646574097
708,1646574486
709,1646574851
710,1646574935
711,1646575917
712,1646576156
713,1646576625
714,1646577210
715,1646577471
716,1646577660
717,1646577799
718,1646577909
719,1646578406
720,1646578694
721,1646579365
722,1646579458
723,1646579858
724,1646580217
725,1646580892
726,1646580948
727,1646581336
728,1646582178
729,1646583064
730,1646583459
731,1646584426
732,1646584749
733,1646586005
734,1646586341
735,1646586524
736,1646586562
737,1646587120
738,1646587469
739,1646587564
740,1646588027
741,1646588055
742,1646588158
743,1646588281
744,1646588333
745,1646588436
746,1646588494
747,1646588733
748,1646589253
749,1646589460
750,1646589586
751,1646589631
752,1646589635
753,1646589649
754,1646589809
755,1646590345
756,1646590508
757,1646591210
758,1646591327
759,1646591753
760,1646591907
761,1646592055
762,1646592076
763,1646592206
764,1646593405
765,1646593517
766,1646593538
767,1646593600
768,1646593941
769,1646593996
770,1646594666
771,1646595366
772,1646595753
773,1646595815
774,1646596041
775,1646596064
776,1646596453
777,1646596758
778,1646597031
779,1646597416
780,1646597689
781,1646597741
782,1646597859
783,1646598116
784,1646598461
785,1646598901
786,1646599012
787,1646599114
788,1646599140
789,1646599464
790,1646599969
791,1646600222
792,1646600284
793,1646600852
794,1646601315
795,1646601845
796,1646601934
797,1646602458
798,1646602647
799,1646603131
800,1646603284
801,1646603326
802,1646605631
803,1646605692
804,1646606257
805,1646607223
806,1646607257
807,1646608265
808,1646608336
809,1646608498
810,1646608708
811,1646609364
812,1646609365
813,1646609631
814,1646609821
815,1646610205
816,1646611125
817,1646611213
818,1646611654
819,1646611802
820,1646612331
821,1646612868
822,1646613072
823,1646613436
824,1646613569
825,1646613590
826,1646614446
827,1646614553
828,1646614884
829,1646614989
830,1646615516
831,1646615902
832,1646616016
833,1646616318
834,1646617031
835,1646617234
836,1646617384
837,1646617613
838,1646617614
839,1646618363
840,1646618961
841,1646618962
842,1646619302
843,1646619569
844,1646619950
845,1646620265
846,1646620618
847,1646620988
848,1646620989
849,1646621318
850,1646621708
851,1646622283
852,1646622852
853,1646623025
854,1646624404
855,1646624582
856,1646624941
857,1646626155
858,1646626156
859,1646627016
860,1646627483
861,1646627923
862,1646628853
863,1646629369
864,1646629770
865,1646629820
866,1646629965
867,1646630947
868,1646631300
869,1646631329
870,1646632426
871,1646633079
872,1646633872
873,1646634928
874,1646634984
875,1646635004
876,1646635369
877,1646635570
878,1646635887
879,1646636158
880,1646636341
881,1646637010
882,1646637159
883,1646637480
884,1646637634
885,1646637725
886,1646637813
887,1646638175
888,1646638205
889,1646638403
890,1646638667
891,1646639482
892,1646639860
893,1646640099
894,1646640478
895,1646641305
896,1646641362
897,1646641426
898,1646641635
899,1646641806
900,1646642116
901,1646642791
902,1646643276
903,1646643313
904,1646643417
905,1646643497
906,1646643529
907,1646644135
908,1646644184
909,1646644204
910,1646644595
911,1646645029
912,1646645614
913,1646646113
914,1646646129
915,1646646342
916,1646646797
917,1646646892
918,1646646912
919,1646646938
920,1646646941
921,1646646958
922,1646647133
923,1646647554
924,1646647681
925,1646647993
926,1646648659
927,1646649269
928,1646649658
929,1646650062
930,1646650070
931,1646650612
932,1646650891
933,1646651289
934,1646651701
935,1646652078
936,1646652989
937,1646653686
938,1646654472
939,1646654751
940,1646654865
941,1646655015
942,1646655479
943,1646655512
944,1646655986
945,1646656447
946,1646656469
947,1646656566
948,1646657083
949,1646657206
950,1646657798
951,1646657991
952,1646658135
953,1646658338
954,1646658902
955,1646659087
956,1646659412
957,1646659616
958,1646659701
959,1646659836
960,1646660121
961,1646660222
962,1646660452
963,1646660677
964,1646660833
965,1646660986
966,1646661935
967,1646662179
968,1646662409
969,1646662843
970,1646662851
971,1646662855
972,1646663196
973,1646663349
974,1646663430
975,1646663669
976,1646663853
977,1646664193
978,1646664293
979,1646664294
980,1646664485
981,1646664926
982,1646664954
983,1646665263
984,1646665400
985,1646665531
986,1646665585
987,1646666640
988,1646666740
989,1646667029
990,1646667049
991,1646667424
992,1646667806
993,1646668484
994,1646668485
995,1646668496
996,1646668661
997,1646669217
998,1646669422
999,1646670261
1000,1646670307
1001,1646670755
1002,1646670992
1003,1646671913
1004,1646672486
1005,1646673019
1006,1646673237
1007,1646673643
1008,1646673955
1009,1646674051
1010,1646674250
1011,1646674502
1012,1646675288
1013,1646675367
1014,1646675609
1015,1646675940
1016,1646676044
1017,1646676385
1018,1646677705
1019,1646678531
1020,1646678914
1021,1646678928
1022,1646678980
1023,1646679669
1024,1646679806
1025,1646679816
1026,1646679935
1027,1646679959
1028,1646680344
1029,1646680527
1030,1646680640
1031,1646680778
1032,1646680860
1033,1646680985
1034,1646681008
1035,1646681242
1036,1646681859
1037,1646681986
1038,1646682116
1039,1646682310
1040,1646682640
1041,1646683811
1042,1646683947
1043,1646684044
1044,1646684055
1045,1646684170
1046,1646684440
1047,1646684501
1048,1646685054
1049,1646685236
1050,1646686735
1051,1646687309
1052,1646687511
1053,1646687784
1054,1646688229
1055,1646688270
1056,1646688400
1057,1646688491
1058,1646688592
1059,1646688743
1060,1646689280
1061,1646689709
1062,1646689718
1063,1646689722
1064,1646689733
1065,1646689748
1066,1646689872
1067,1646690125
1068,1646690557
1069,1646690609
1070,1646690873
1071,1646691119
1072,1646691124
1073,1646691140
1074,1646691552
1075,1646691606
1076,1646692129
1077,1646692294
1078,1646692832
1079,1646693036
1080,1646693425
1081,1646693537
1082,1646693551
1083,1646693983
1084,1646694048
1085,1646694067
1086,1646694072
1087,1646694078
1088,1646694649
1089,1646694929
1090,1646695304
1091,1646695716
1092,1646695858
1093,1646697298
1094,1646697396
1095,1646697405
1096,1646697451
1097,1646697880
1098,1646698346
1099,1646698357
1100,1646698789
1101,1646699181
1102,1646699310
1103,1646699584
1104,1646699848
1105,1646699867
1106,1646700371
1107,1646700541
1108,1646700625
1109,1646700789
1110,1646700843
1111,1646701002
1112,1646701021
1113,1646702282
1114,1646702372
1115,1646702569
1116,1646702700
1117,1646702719
1118,1646703096
1119,1646703239
1120,1646703621
1121,1646703751
1122,1646703853
1123,1646704461
1124,1646704648
1125,1646704880
1126,1646704931
1127,1646705344
1128,1646705375
1129,1646705497
1130,1646705687
1131,1646705827
1132,1646705922
1133,1646706112
1134,1646706710
1135,1646706828
1136,1646706951
1137,1646707156
1138,1646707653
1139,1646708025
1140,1646708106
1141,1646708121
1142,1646708387
1143,1646709263
1144,1646709373
1145,1646710045
1146,1646710242
1147,1646710264
1148,1646710587
1149,1646710947
1150,1646711061
1151,1646711069
1152,1646711242
1153,1646711396
1154,1646712191
1155,1646712383
1156,1646712555
1157,1646712716
1158,1646713128
1159,1646713656
1160,1646714052
1161,1646714069
1162,1646714810
1163,1646714916
1164,1646715087
1165,1646715260
1166,1646715645
1167,1646716334
1168,1646716851
1169,1646717079
1170,1646717217
1171,1646717296
1172,1646717305
1173,1646717896
1174,1646718199
1175,1646718315
1176,1646718728
1177,1646718981
1178,1646719179
1179,1646719534
1180,1646719534
1181,1646719682
1182,1646719834
1183,1646720535
1184,1646721078
1185,1646721105
1186,1646721528
1187,1646721778
1188,1646721890
1189,1646721912
1190,1646722023
1191,1646722648
1192,1646723004
1193,1646723088
1194,1646724116
1195,1646724118
1196,1646724459
1197,1646724525
1198,1646724537
1199,1646725107
1200,1646725563
1201,1646725947
1202,1646726204
1203,1646726338
1204,1646726775
1205,1646727401
1206,1646727583
1207,1646728523
1208,1646728526
1209,1646728544
1210,1646728807
1211,1646729134
1212,1646729385
1213,1646729388
1214,1646729672
1215,1646729696
1216,1646729896
1217,1646730353
1218,1646730775
1219,1646730876
1220,1646730934
1221,1646732054
1222,1646732076
1223,1646732209
1224,1646732722
1225,1646734726
1226,1646734784
1227,1646734817
1228,1646734899
1229,1646734963
1230,1646735601
1231,1646736229
1232,1646736283
1233,1646736284
1234,1646736444
1235,1646737210
1236,1646737279
1237,1646737430
1238,1646737498
1239,1646737562
1240,1646737578
1241,1646737685
1242,1646737744
1243,1646737829
1244,1646739896
1245,1646739936
1246,1646740203
1247,1646740663
1248,1646741149
1249,1646741162
1250,1646741408
1251,1646741934
1252,1646742628
1253,1646742702
1254,1646742777
1255,1646742832
1256,1646742999
1257,1646743043
1258,1646743129
1259,1646743158
1260,1646743214
1261,1646743303
1262,1646743587
1263,1646743697
1264,1646744061
1265,1646744569
1266,1646744733
1267,1646744741
1268,1646744742
1269,1646745869
1270,1646746054
1271,1646746085
1272,1646746152
1273,1646746641
1274,1646746796
1275,1646746984
1276,1646747631
1277,1646747637
1278,1646748172
1279,1646748247
1280,1646748365
1281,1646748374
1282,1646748864
1283,1646749265
1284,1646749822
1285,1646749822
1286,1646750042
1287,1646750738
1288,1646750900
1289,1646750964
1290,1646750991
1291,1646751282
1292,1646751323
1293,1646751599
1294,1646751618
1295,1646751966
1296,1646752454
1297,1646752563
1298,1646752650
1299,1646752892
1300,1646752898
1301,1646753444
1302,1646754043
1303,1646754070
1304,1646754621
1305,1646754663
1306,1646755012
1307,1646755205
1308,1646755213
1309,1646755631
1310,1646755956
1311,1646756344
1312,1646756469
1313,1646756634
1314,1646756857
1315,1646756932
1316,1646757100
1317,1646757140
1318,1646757591
1319,1646757726
1320,1646758005
1321,1646758311
1322,1646758699
1323,1646759037
1324,1646759045
1325,1646759509
1326,1646760947
1327,1646761045
1328,1646761759
1329,1646761768
1330,1646761771
1331,1646762288
1332,1646762720
1333,1646762825
1334,1646762839
1335,1646763655
1336,1646764160
1337,1646765084
1338,1646765277
1339,1646765378
1340,1646765755
1341,1646766097
1342,1646766414
1343,1646766660
1344,1646768216
1345,1646769198
1346,1646769620
1347,1646769640
1348,1646769844
1349,1646769959
1350,1646770399
1351,1646770642
1352,1646770901
1353,1646771602
1354,1646771925
1355,1646771945
1356,1646772078
1357,1646772266
1358,1646772441
1359,1646772532
1360,1646773112
1361,1646773160
1362,1646773514
1363,1646773647
1364,1646773695
1365,1646773741
1366,1646773751
1367,1646773868
1368,1646773922
1369,1646774042
1370,1646774161
1371,1646774513
1372,1646774819
1373,1646774842
1374,1646774882
1375,1646775453
1376,1646775674
1377,1646775815
1378,1646776615
1379,1646776621
1380,1646776831
1381,1646777742
1382,1646777967
1383,1646777997
1384,1646778217
1385,1646778672
1386,1646778974
1387,1646779374
1388,1646779569
1389,1646779690
1390,1646780821
1391,1646780973
1392,1646780973
1393,1646781234
1394,1646781506
1395,1646781645
1396,1646781666
1397,1646781731
1398,1646781871
1399,1646782108
1400,1646783014
1401,1646783227
1402,1646783711
1403,1646784222
1404,1646784259
1405,1646784533
1406,1646785925
1407,1646786641
1408,1646786913
1409,1646786914
1410,1646787266
1411,1646787282
1412,1646787331
1413,1646787469
1414,1646787701
1415,1646787754
1416,1646788062
1417,1646788628
1418,1646789201
1419,1646789304
1420,1646789357
1421,1646789821
1422,1646789926
1423,1646790045
1424,1646790068
1425,1646790084
1426,1646790093
1427,1646790746
1428,1646790990
1429,1646791188
1430,1646791226
1431,1646791268
1432,1646791492
1433,1646791569
1434,1646792159
1435,1646792276
1436,1646792375
1437,1646792483
1438,1646792524
1439,1646792595
1440,1646792687
1441,1646792973
1442,1646793035
1443,1646793332
1444,1646793557
1445,1646793789
1446,1646794207
1447,1646794224
1448,1646794721
1449,1646794912
1450,1646794945
1451,1646795026
1452,1646795201
1453,1646795506
1454,1646795514
1455,1646796696
1456,1646797393
1457,1646797625
1458,1646799371
1459,1646799734
1460,1646800271
1461,1646800626
1462,1646800643
1463,1646800900
1464,1646802157
1465,1646802912
1466,1646803014
1467,1646803069
1468,1646803252
1469,1646803310
1470,1646803575
1471,1646803977
1472,1646804008
1473,1646804460
1474,1646804689
1475,1646805109
1476,1646805222
1477,1646805405
1478,1646806126
1479,1646806292
1480,1646806356
1481,1646806366
1482,1646806517
1483,1646806548
1484,1646806627
1485,1646807907
1486,1646807923
1487,1646808029
1488,1646808324
1489,1646808360
1490,1646808429
1491,1646808615
1492,1646808781
1493,1646808924
1494,1646809109
1495,1646809254
1496,1646809701
1497,1646809858
1498,1646809859
1499,1646810088
1500,1646810105
1501,1646810438
1502,1646810484
1503,1646811077
1504,1646811657
1505,1646812133
1506,1646812324
1507,1646812339
1508,1646812722
1509,1646813344
1510,1646813395
1511,1646813881
1512,1646813922
1513,1646814106
1514,1646814186
1515,1646814614
1516,1646814742
1517,1646815432
1518,1646816029
1519,1646816313
1520,1646816525
1521,1646816576
1522,1646816605
1523,1646817070
1524,1646817428
1525,1646817973
1526,1646817973
1527,1646818194
1528,1646818261
1529,1646818318
1530,1646818554
1531,1646818694
1532,1646818780
1533,1646818988
1534,1646819166
1535,1646819687
1536,1646819977
1537,1646820243
1538,1646820536
1539,1646821098
1540,1646822160
1541,1646822341
1542,1646822435
1543,1646823397
1544,1646824230
1545,1646824420
1546,1646825464
1547,1646825800
1548,1646825872
1549,1646826233
1550,1646826245
1551,1646826545
1552,1646826567
1553,1646826584
1554,1646827097
1555,1646827204
1556,1646827376
1557,1646827822
1558,1646827947
1559,1646828241
1560,1646829172
1561,1646829508
1562,1646829676
1563,1646829747
1564,1646829867
1565,1646830092
1566,1646830523
1567,1646831130
1568,1646831194
1569,1646831363
1570,1646831640
1571,1646831825
1572,1646831844
1573,1646831878
1574,1646831930
1575,1646832483
1576,1646832601
1577,1646832666
1578,1646832819
1579,1646832830
1580,1646832960
1581,1646833031
1582,1646833094
1583,1646833439
1584,1646833497
1585,1646833639
1586,1646834148
1587,1646834305
1588,1646834311
1589,1646834416
1590,1646834971
1591,1646834986
1592,1646835103
1593,1646835487
1594,1646835829
1595,1646836306
1596,1646836308
1597,1646836449
1598,1646836944
1599,1646837805
1600,1646838082
1601,1646839445
1602,1646839637
1603,1646840536
1604,1646840671
1605,1646840772
1606,1646841325
1607,1646841339
1608,1646841513
1609,1646841547
1610,1646841604
1611,1646841605
1612,1646841919
1613,1646842055
1614,1646842081
1615,1646842443
1616,1646843078
1617,1646843390
1618,1646843517
1619,1646843609
1620,1646843737
1621,1646844202
1622,1646844244
1623,1646844549
1624,1646844766
1625,1646844794
1626,1646846926
1627,1646847286
1628,1646847349
1629,1646847683
1630,1646847691
1631,1646848556
1632,1646848636
1633,1646848853
1634,1646848945
1635,1646849948
1636,1646849980
1637,1646850105
1638,1646850195
1639,1646850696
1640,1646850820
1641,1646850823
1642,1646851081
1643,1646851625
1644,1646851972
1645,1646852272
1646,1646852309
1647,1646852425
1648,1646852457
1649,1646852458
1650,1646852743
1651,1646853191
1652,1646853533
1653,1646853554
1654,1646854815
1655,1646855034
1656,1646855137
1657,1646855263
1658,1646855305
1659,1646855778
1660,1646855819
1661,1646855890
1662,1646855923
1663,1646855923
1664,1646856036
1665,1646856886
1666,1646856978
1667,1646857468
1668,1646857613
1669,1646857875
1670,1646858057
1671,1646858188
1672,1646858256
1673,1646858738
1674,1646859078
1675,1646859079
1676,1646859307
1677,1646859478
1678,1646859638
1679,1646859658
1680,1646859744
1681,1646860093
1682,1646860304
1683,1646860521
1684,1646861278
1685,1646861435
1686,1646861507
1687,1646861989
1688,1646862809
1689,1646863059
1690,1646863368
1691,1646863400
1692,1646863403
1693,1646863405
1694,1646863425
1695,1646863784
1696,1646864002
1697,1646864488
1698,1646864827
1699,1646864917
1700,1646865406
1701,1646865461
1702,1646865467
1703,1646865552
1704,1646865894
1705,1646866830
1706,1646866869
1707,1646867084
1708,1646867648
1709,1646867865
1710,1646868119
1711,1646868127
1712,1646868792
1713,1646868856
1714,1646869245
1715,1646869493
1716,1646869663
1717,1646870146
1718,1646870183
1719,1646870442
1720,1646870567
1721,1646870873
1722,1646871002
1723,1646871190
1724,1646871960
1725,1646872247
1726,1646872470
1727,1646873135
1728,1646873957
1729,1646874073
1730,1646874473
1731,1646874582
1732,1646875513
1733,1646875687
1734,1646875702
1735,1646875944
1736,1646876142
1737,1646876718
1738,1646876721
1739,1646876808
1740,1646876809
1741,1646877494
1742,1646877506
1743,1646878101
1744,1646879766
1745,1646879834
1746,1646880341
1747,1646880425
1748,1646880753
1749,1646881452
1750,1646881466
1751,1646881580
1752,1646882155
1753,1646883723
1754,1646884508
1755,1646884583
1756,1646884788
1757,1646884792
1758,1646885115
1759,1646885353
1760,1646885370
1761,1646885607
1762,1646885865
1763,1646886129
1764,1646886832
1765,1646886968
1766,1646887062
1767,1646887254
1768,1646887430
1769,1646887799
1770,1646889168
1771,1646889647
1772,1646889743
1773,1646889939
1774,1646890234
1775,1646891543
1776,1646891693
1777,1646892170
1778,1646892757
1779,1646893763
1780,1646893937
1781,1646894140
1782,1646894228
1783,1646894597
1784,1646895036
1785,1646895212
1786,1646895244
1787,1646895258
1788,1646895806
1789,1646896276
1790,1646896373
1791,1646896919
1792,1646896919
1793,1646896995
1794,1646897110
1795,1646897341
1796,1646897852
1797,1646898168
1798,1646898973
1799,1646899029
1800,1646899595
1801,1646899650
1802,1646900011
1803,1646900164
1804,1646900895
1805,1646901132
1806,1646901497
1807,1646901539
1808,1646902223
1809,1646902893
1810,1646903047
1811,1646904625
1812,1646905140
1813,1646905163
1814,1646905317
1815,1646905560
1816,1646905561
1817,1646906556
1818,1646906926
1819,1646907392
1820,1646907395
1821,1646907510
1822,1646907621
1823,1646907941
1824,1646907970
1825,1646908058
1826,1646908071
1827,1646908738
1828,1646909178
1829,1646909563
1830,1646909679
1831,1646910214
1832,1646910230
1833,1646910490
1834,1646910681
1835,1646910694
1836,1646910999
1837,1646911166
1838,1646911197
1839,1646911272
1840,1646911357
1841,1646911684
1842,1646911731
1843,1646911808
1844,1646911950
1845,1646912062
1846,1646912089
1847,1646912407
1848,1646912430
1849,1646912447
1850,1646912460
1851,1646912480
1852,1646912612
1853,1646914265
1854,1646914937
1855,1646915135
1856,1646915740
1857,1646915989
1858,1646916058
1859,1646917163
1860,1646917300
1861,1646918096
1862,1646918234
1863,1646918383
1864,1646919360
1865,1646920119
1866,1646920595
1867,1646920610
1868,1646920679
1869,1646921316
1870,1646921478
1871,1646921794
1872,1646922231
1873,1646922897
