order,value
355,39
356,38
357,37
358,38
359,38
360,39
361,38
362,39
363,39
364,40
365,40
366,39
367,39
368,39
369,39
370,38
371,38
372,38
373,38
374,38
375,38
376,37
377,37
378,38
379,37
380,38
381,38
382,37
383,33
384,33
385,36
386,36
387,35
388,34
389,33
390,41
391,43
392,41
393,37
394,39
395,37
396,36
397,35
398,39
399,38
400,38
401,39
402,38
403,39
404,38
405,37
406,36
407,36
408,36
409,37
410,37
411,37
412,37
413,37
414,37
415,38
416,38
417,38
418,38
419,38
420,38
421,37
422,38
423,38
424,38
425,38
426,38
427,38
428,37
429,36
430,31
431,32
432,36
433,33
434,29
435,30
436,33
437,43
438,41
439,42
440,41
441,40
442,38
443,42
444,41
445,42
446,43
447,43
448,43
449,44
450,44
451,42
452,42
453,41
454,41
455,42
456,42
457,42
458,42
459,42
460,43
461,43
462,43
463,44
464,44
465,44
466,44
467,44
468,44
469,45
470,45
471,44
472,45
473,45
474,44
475,44
476,44
477,44
478,44
479,38
480,42
481,39
482,41
483,42
484,41
485,37
486,39
487,42
488,40
489,35
490,39
491,39
492,40
493,38
494,39
495,40
496,40
497,39
498,39
499,38
500,38
501,38
502,37
503,38
504,37
505,37
506,37
507,37
508,37
509,37
510,37
511,37
512,37
513,37
514,37
515,38
516,38
517,38
518,38
519,37
520,39
521,39
522,39
523,39
524,38
525,38
526,41
527,42
528,43
529,43
530,32
531,32
532,28
533,33
534,37
535,38
536,39
537,36
538,38
539,38
540,38
541,39
542,39
543,39
544,39
545,39
546,40
547,40
548,39
549,40
550,39
551,39
552,39
553,39
554,39
555,39
556,38
557,38
558,38
559,38
560,38
561,38
562,38
563,38
564,38
565,38
566,38
567,38
568,38
569,38
570,38
571,38
572,38
573,38
574,34
575,39
576,38
577,36
578,35
579,34
580,35
581,43
582,48
583,47
584,40
585,41
586,40
587,40
588,38
589,39
590,40
591,41
592,39
593,41
594,42
595,40
596,40
597,40
598,40
599,40
600,40
601,40
602,40
603,40
604,41
605,40
606,41
607,41
608,41
609,41
610,41
611,41
612,41
613,42
614,42
615,42
616,41
617,42
618,41
619,42
620,42
621,41
622,41
623,41
624,42
625,41
626,42
627,41
628,41
629,42
630,42
631,41
632,42
633,42
634,42
635,40
636,39
637,41
638,40
639,37
640,35
641,34
642,34
643,43
644,44
645,44
646,38
647,36
648,34
649,34
650,35
651,36
652,36
653,35
654,36
655,35
656,33
657,34
658,35
659,35
660,35
661,33
662,34
663,33
664,33
665,33
666,33
667,33
668,32
669,33
670,33
671,33
672,33
673,33
674,34
675,34
676,34
677,35
678,35
679,35
680,36
681,35
682,35
683,36
684,35
685,33
686,33
687,31
688,32
689,29
690,31
691,31
692,32
693,39
694,43
695,38
696,39
697,36
698,38
699,35
700,37
701,37
702,37
703,35
704,34
705,34
706,33
707,34
708,34
709,34
710,34
711,33
712,33
713,33
714,33
715,33
716,33
717,33
718,33
719,34
720,34
721,33
722,34
723,34
724,34
725,34
726,34
727,34
728,34
729,34
730,35
731,34
732,34
733,34
734,35
735,37
736,35
737,35
738,38
739,38
740,40
741,39
742,29
743,27
744,26
745,32
746,35
747,39
748,38
749,37
750,38
751,36
752,38
753,38
754,41
755,41
756,40
757,41
758,41
759,41
760,41
761,41
762,41
763,41
764,41
765,41
766,41
767,41
768,42
769,41
770,42
771,42
772,42
773,43
774,42
775,42
776,43
777,43
778,40
779,40
780,44
781,45
782,46
783,57
784,58
785,62
786,68
787,74
788,82
789,84
790,86
791,85
792,84
793,93
794,99
795,100
796,103
797,100
798,103
799,98
800,103
801,100
802,109
803,100
804,110
805,87
806,96
807,117
808,65
809,87
810,92
811,78
812,104
813,91
814,95
815,102
816,90
817,98
818,112
819,99
820,105
821,115
822,117
823,120
824,113
825,106
826,112
827,114
828,111
829,111
830,113
831,114
832,113
833,112
834,107
835,107
836,108
837,105
838,104
839,103
840,103
841,102
842,104
843,103
844,103
845,102
846,103
847,102
848,104
849,108
850,106
851,105
852,104
853,102
854,104
855,105
856,99
857,100
858,99
859,98
860,97
861,97
862,97
863,99
864,99
865,99
866,99
867,97
868,99
869,97
870,96
871,97
872,93
873,90
874,96
875,92
876,92
877,78
878,87
879,126
880,203
881,163
882,171
883,166
884,160
885,153
886,144
887,145
888,140
889,138
890,137
891,136
892,135
893,133
894,135
895,131
896,132
897,130
898,128
899,127
900,128
901,128
902,130
903,127
904,129
905,130
906,130
907,131
908,133
909,137
910,115
911,116
912,122
913,126
914,122
915,121
916,118
917,118
918,116
919,112
920,112
921,112
922,112
923,109
924,107
925,107
926,105
927,101
928,92
929,75
930,60
931,55
932,53
933,42
934,29
935,30
936,34
937,38
938,39
939,40
940,46
941,48
942,50
943,50
944,50
945,49
946,47
947,39
948,32
949,36
950,40
951,43
952,43
953,41
954,45
955,44
956,47
957,50
958,49
959,45
960,54
961,63
962,65
963,66
964,59
965,61
966,62
967,60
968,56
969,65
970,69
971,58
972,51
973,48
974,43
975,41
976,40
977,39
978,36
979,34
980,34
981,33
982,35
983,38
984,40
985,47
986,45
987,40
988,40
989,40
990,40
991,44
992,39
993,45
994,41
995,40
996,40
997,38
998,39
999,41
1000,40
1001,38
1002,38
1003,39
1004,39
1005,40
1006,40
1007,40
1008,39
1009,40
1010,39
1011,39
1012,39
1013,40
1014,40
1015,40
1016,40
1017,40
1018,41
1019,41
1020,42
1021,42
1022,41
1023,41
1024,40
1025,42
1026,43
1027,43
1028,43
1029,42
1030,43
1031,42
1032,42
1033,42
1034,42
1035,42
1036,43
1037,43
1038,43
1039,44
1040,43
1041,39
1042,39
1043,37
1044,35
1045,31
1046,25
1047,24
1048,32
1049,30
1050,38
1051,39
1052,37
1053,34
1054,33
1055,38
1056,37
1057,34
1058,34
1059,34
1060,32
1061,33
1062,33
1063,33
1064,30
1065,31
1066,31
1067,30
1068,29
1069,30
1070,30
1071,29
1072,31
1073,31
1074,31
1075,30
1076,30
1077,30
1078,31
1079,31
1080,31
1081,31
1082,31
1083,31
1084,31
1085,31
1086,31
1087,31
1088,31
1089,31
1090,31
1091,31
1092,31
1093,31
1094,31
1095,31
1096,31
1097,32
1098,32
1099,32
1100,32
1101,34
1102,30
1103,28
1104,28
1105,26
1106,26
1107,27
1108,27
1109,29
1110,29
1111,41
1112,38
1113,35
1114,35
1115,31
1116,32
1117,32
1118,32
1119,30
1120,30
1121,30
1122,29
1123,28
1124,27
1125,26
1126,25
1127,25
1128,25
1129,25
1130,25
1131,26
1132,24
1133,24
1134,25
1135,26
1136,25
1137,26
1138,25
1139,26
1140,26
1141,26
1142,26
1143,26
1144,26
1145,26
1146,26
1147,27
1148,27
1149,27
1150,28
1151,31
1152,32
1153,31
1154,31
1155,33
1156,38
1157,36
1158,27
1159,23
1160,13
1161,18
1162,22
1163,33
1164,41
1165,43
1166,37
1167,34
1168,29
1169,34
1170,36
1171,36
1172,33
1173,34
1174,38
1175,40
1176,42
1177,42
1178,41
1179,41
1180,40
1181,41
1182,43
1183,42
1184,42
1185,41
1186,42
1187,41
1188,40
1189,40
1190,41
1191,41
1192,42
1193,43
1194,45
1195,44
1196,38
1197,37
1198,43
1199,49
1200,55
1201,63
1202,63
1203,60
1204,63
1205,59
1206,53
1207,48
1208,44
1209,43
1210,39
1211,33
1212,38
1213,38
1214,38
1215,37
1216,28
1217,29
1218,29
1219,30
1220,29
1221,30
1222,35
1223,42
1224,40
1225,34
1226,37
1227,38
1228,33
1229,35
1230,33
1231,33
1232,34
1233,34
1234,35
1235,37
1236,36
1237,37
1238,36
1239,36
1240,36
1241,37
1242,36
1243,35
1244,35
1245,35
1246,35
1247,36
1248,35
1249,36
1250,35
1251,36
1252,35
1253,35
1254,35
1255,36
1256,35
1257,34
1258,34
1259,35
1260,27
1261,26
1262,29
1263,29
1264,27
1265,21
1266,18
1267,33
1268,32
1269,34
1270,36
1271,35
1272,32
1273,36
1274,34
1275,34
1276,36
1277,36
1278,35
1279,34
1280,32
1281,30
1282,29
1283,27
1284,27
1285,27
1286,27
1287,27
1288,26
1289,28
1290,28
1291,28
1292,29
1293,29
1294,29
1295,29
1296,29
1297,29
1298,29
1299,29
1300,31
1301,32
1302,31
1303,35
1304,32
1305,30
1306,32
1307,29
1308,23
1309,15
1310,11
1311,16
1312,9
1313,7
1314,358
1315,352
1316,355
1317,357
1318,358
1319,358
1320,0
1321,5
1322,5
1323,8
1324,10
1325,29
1326,32
1327,25
1328,22
1329,21
1330,26
1331,22
1332,20
1333,23
1334,22
1335,25
1336,19
1337,18
1338,17
1339,17
1340,15
1341,16
1342,17
1343,17
1344,22
1345,25
1346,26
1347,23
1348,25
1349,25
1350,25
1351,25
1352,23
1353,23
1354,18
1355,20
1356,17
1357,17
1358,21
1359,23
1360,28
1361,34
1362,30
1363,30
1364,31
1365,29
1366,29
1367,29
1368,30
1369,26
1370,25
1371,23
1372,24
1373,25
1374,24
1375,23
1376,24
1377,25
1378,27
1379,27
1380,28
1381,27
1382,27
1383,29
1384,31
1385,29
1386,27
1387,29
1388,30
1389,29
1390,34
1391,35
1392,32
1393,29
1394,30
1395,35
1396,33
1397,33
1398,30
1399,27
1400,27
1401,40
1402,35
1403,36
1404,33
1405,36
1406,25
1407,26
1408,31
1409,29
1410,25
1411,25
1412,24
1413,24
1414,25
1415,24
1416,26
1417,27
1418,27
1419,26
1420,26
1421,27
1422,27
1423,26
1424,26
1425,25
1426,24
1427,25
1428,24
1429,24
1430,24
1431,25
1432,24
1433,25
1434,25
1435,24
1436,25
1437,24
1438,24
1439,24
1440,24
1441,24
1442,24
1443,24
1444,24
1445,24
1446,26
1447,28
1448,22
1449,32
1450,26
1451,27
1452,26
1453,27
1454,24
1455,25
1456,30
1457,26
1458,25
1459,25
1460,27
1461,30
1462,33
1463,31
1464,34
1465,36
1466,38
1467,44
1468,22
1469,24
1470,11
1471,17
1472,26
1473,29
1474,36
1475,41
1476,41
1477,44
1478,44
1479,44
1480,44
1481,45
1482,45
1483,45
1484,42
1485,45
1486,43
1487,43
1488,42
1489,43
1490,43
1491,44
1492,43
1493,43
1494,44
1495,44
1496,44
1497,44
1498,44
1499,45
1500,46
1501,48
1502,46
1503,44
1504,37
1505,38
1506,37
1507,40
1508,35
1509,33
1510,32
1511,31
1512,33
1513,33
1514,30
1515,28
1516,30
1517,30
1518,27
1519,22
1520,29
1521,42
1522,40
1523,40
1524,40
1525,42
1526,37
1527,42
1528,40
1529,43
1530,42
1531,42
1532,42
1533,39
1534,38
1535,40
1536,36
1537,34
1538,39
1539,38
1540,37
1541,34
1542,30
1543,30
1544,38
1545,38
1546,36
1547,36
1548,35
1549,36
1550,36
1551,36
1552,37
1553,36
1554,37
1555,37
1556,37
1557,36
1558,36
1559,36
1560,36
1561,37
1562,36
1563,36
1564,36
1565,34
1566,29
1567,27
1568,30
1569,29
1570,30
1571,27
1572,34
1573,35
1574,31
1575,37
1576,37
1577,35
1578,33
1579,37
1580,37
1581,38
1582,37
1583,37
1584,36
1585,33
1586,32
1587,31
1588,31
1589,32
1590,33
1591,32
1592,32
1593,32
1594,31
1595,31
1596,33
1597,34
1598,35
1599,33
1600,33
1601,32
1602,34
1603,24
1604,19
1605,34
1606,32
1607,30
1608,32
1609,32
1610,32
1611,33
1612,34
1613,33
1614,35
1615,36
1616,34
1617,28
1618,29
1619,28
1620,30
1621,29
1622,32
1623,37
1624,35
1625,40
1626,35
1627,32
1628,29
1629,29
1630,32
1631,30
1632,31
1633,30
1634,31
1635,30
1636,28
1637,30
1638,29
1639,28
1640,28
1641,29
1642,28
1643,28
1644,28
1645,28
1646,28
1647,28
1648,28
1649,29
1650,29
1651,28
1652,29
1653,30
1654,29
1655,29
1656,29
1657,29
1658,30
1659,29
1660,30
1661,31
1662,33
1663,37
1664,33
1665,33
1666,36
1667,40
1668,40
1669,33
1670,5
1671,6
1672,18
1673,22
1674,26
1675,33
1676,35
1677,32
1678,36
1679,35
1680,32
1681,33
1682,34
1683,35
1684,35
1685,33
1686,34
1687,35
1688,35
1689,36
1690,36
1691,36
1692,35
1693,36
1694,36
1695,36
1696,35
1697,36
1698,36
1699,37
1700,36
1701,36
1702,36
1703,36
1704,37
1705,36
1706,36
1707,36
1708,35
1709,33
1710,33
1711,32
1712,29
1713,31
1714,30
1715,28
1716,38
1717,49
1718,45
1719,36
1720,40
1721,42
1722,34
1723,39
1724,44
1725,39
1726,41
1727,40
1728,40
1729,40
1730,40
1731,39
1732,36
1733,28
1734,24
1735,25
1736,29
1737,30
1738,30
1739,30
1740,28
1741,27
1742,29
1743,40
1744,40
1745,40
1746,40
1747,43
1748,39
1749,39
1750,38
1751,38
1752,38
1753,38
1754,40
1755,38
1756,39
1757,39
1758,39
1759,40
1760,37
1761,37
1762,36
1763,31
1764,29
1765,34
1766,33
1767,21
1768,28
1769,28
1770,30
1771,37
1772,54
1773,54
1774,48
1775,51
1776,45
1777,56
1778,55
1779,57
1780,51
1781,44
1782,50
1783,61
1784,59
1785,54
1786,51
1787,51
1788,56
1789,55
1790,52
1791,52
1792,53
1793,58
1794,53
1795,54
1796,44
1797,46
1798,52
1799,46
1800,51
1801,49
1802,52
1803,49
1804,49
1805,49
1806,52
1807,51
1808,52
1809,50
1810,48
1811,44
1812,41
1813,45
1814,41
1815,45
1816,40
1817,48
1818,49
1819,51
1820,54
1821,50
1822,50
1823,48
1824,40
1825,45
1826,41
1827,36
1828,40
1829,39
1830,40
1831,39
1832,37
1833,37
1834,36
1835,34
1836,33
1837,33
1838,31
1839,35
1840,37
1841,33
1842,35
1843,29
1844,34
1845,34
1846,33
1847,34
1848,32
1849,32
1850,31
1851,34
1852,29
1853,34
1854,28
1855,32
1856,34
1857,31
1858,34
1859,31
1860,38
1861,35
1862,37
1863,40
1864,43
1865,39
1866,28
1867,23
1868,41
1869,45
1870,49
1871,49
1872,54
1873,52
1874,53
1875,56
1876,53
1877,49
1878,49
1879,48
1880,49
1881,48
1882,52
1883,53
1884,53
1885,51
1886,50
1887,51
1888,52
1889,50
1890,49
1891,49
1892,51
1893,52
1894,49
1895,48
1896,49
1897,51
1898,50
1899,50
1900,48
1901,49
1902,49
1903,50
1904,48
1905,52
1906,50
1907,52
1908,46
1909,46
1910,42
1911,43
1912,45
1913,44
1914,47
1915,55
1916,60
1917,69
1918,70
1919,62
1920,56
1921,55
1922,56
1923,54
1924,53
1925,53
1926,51
1927,49
1928,51
1929,49
1930,46
1931,49
1932,49
1933,49
1934,47
1935,48
1936,48
1937,47
1938,49
1939,47
1940,47
1941,47
1942,50
1943,48
1944,50
1945,49
1946,47
1947,49
1948,51
1949,52
1950,51
1951,51
1952,52
1953,51
1954,50
1955,50
1956,51
1957,49
1958,50
1959,50
1960,49
1961,50
1962,49
1963,46
1964,42
1965,38
1966,45
1967,41
1968,39
1969,34
1970,32
1971,51
1972,51
1973,55
1974,51
1975,52
1976,49
1977,52
1978,51
1979,50
1980,47
1981,48
1982,49
1983,49
1984,47
1985,46
1986,46
1987,46
1988,47
1989,46
1990,46
1991,47
1992,47
1993,48
1994,47
1995,48
1996,48
1997,48
1998,48
1999,47
2000,48
2001,49
2002,49
2003,48
2004,48
2005,48
2006,48
2007,47
2008,49
2009,48
2010,49
2011,48
2012,49
2013,48
2014,43
2015,42
2016,43
2017,36
2018,40
2019,41
2020,43
2021,42
2022,52
2023,51
2024,45
2025,45
2026,44
2027,42
2028,44
2029,40
2030,43
2031,41
2032,42
2033,41
2034,45
2035,45
2036,42
2037,38
2038,38
2039,39
2040,38
2041,39
2042,39
2043,42
2044,41
2045,39
2046,40
2047,40
2048,41
2049,40
2050,39
2051,41
2052,39
2053,40
2054,40
2055,41
2056,40
2057,40
2058,40
2059,40
2060,40
2061,40
2062,40
2063,40
2064,44
2065,42
2066,42
2067,46
2068,48
2069,48
2070,49
2071,16
2072,18
2073,33
2074,27
2075,30
2076,40
2077,43
2078,39
2079,39
2080,38
2081,40
2082,40
2083,39
2084,39
2085,41
2086,41
2087,41
2088,41
2089,42
2090,41
2091,42
2092,42
2093,42
2094,42
2095,42
2096,42
2097,42
2098,42
2099,42
2100,41
2101,41
2102,42
2103,41
2104,41
2105,41
2106,41
2107,42
2108,42
2109,43
2110,42
2111,39
2112,38
2113,40
2114,39
2115,36
2116,32
2117,45
2118,56
2119,55
2120,43
2121,46
2122,43
2123,42
2124,45
2125,40
2126,41
2127,43
2128,43
2129,42
2130,39
2131,39
2132,38
2133,40
2134,39
2135,38
2136,39
2137,40
2138,39
2139,39
2140,39
2141,39
2142,41
2143,41
2144,40
2145,41
2146,41
2147,41
2148,43
2149,40
2150,41
2151,42
2152,39
2153,34
2154,33
2155,34
2156,31
2157,30
2158,26
2159,41
2160,45
2161,48
2162,43
2163,42
2164,45
2165,45
2166,44
2167,44
2168,41
2169,40
2170,42
2171,43
2172,40
2173,41
2174,41
2175,40
2176,40
2177,41
2178,40
2179,40
2180,40
2181,41
2182,39
2183,40
2184,40
2185,40
2186,41
2187,42
2188,41
2189,40
2190,42
2191,41
2192,41
2193,40
2194,41
2195,41
2196,41
2197,42
2198,42
2199,43
2200,42
2201,42
2202,38
2203,39
2204,37
2205,40
2206,41
2207,42
2208,41
2209,51
2210,54
2211,44
2212,48
2213,47
2214,44
2215,44
2216,42
2217,41
2218,42
2219,44
2220,44
2221,41
2222,41
2223,42
2224,42
2225,42
2226,42
2227,42
2228,44
2229,44
2230,44
2231,45
2232,45
2233,46
2234,45
2235,46
2236,46
2237,46
2238,46
2239,46
2240,47
2241,46
2242,47
2243,46
2244,47
2245,47
2246,47
2247,47
2248,48
2249,49
2250,49
2251,53
2252,53
2253,52
2254,50
2255,50
2256,53
2257,50
2258,38
2259,28
2260,30
2261,22
2262,35
2263,32
2264,34
2265,38
2266,38
2267,42
2268,41
2269,40
2270,38
2271,39
2272,39
2273,38
2274,37
2275,40
2276,41
2277,41
2278,43
2279,41
2280,39
2281,39
2282,39
2283,38
2284,37
2285,35
2286,36
2287,35
2288,35
2289,34
2290,33
2291,33
2292,32
2293,31
2294,32
2295,34
2296,33
2297,34
2298,33
2299,34
2300,34
2301,31
2302,32
2303,32
2304,30
2305,31
2306,30
2307,29
2308,33
2309,44
2310,44
2311,42
2312,39
2313,38
2314,37
2315,37
2316,39
2317,37
2318,36
2319,34
2320,35
2321,36
2322,36
2323,36
2324,36
2325,36
2326,35
2327,36
2328,36
2329,35
2330,35
2331,36
2332,36
2333,36
2334,36
2335,36
2336,35
2337,36
2338,36
2339,36
2340,36
2341,36
2342,35
2343,35
2344,35
2345,35
2346,36
2347,36
2348,36
2349,34
2350,32
2351,33
2352,32
2353,31
2354,29
2355,26
2356,34
2357,44
2358,36
2359,39
2360,37
2361,36
2362,36
2363,38
2364,39
2365,36
2366,38
2367,37
2368,36
2369,36
2370,34
2371,34
2372,34
2373,34
2374,35
2375,33
2376,33
2377,34
2378,33
2379,33
2380,33
2381,33
2382,33
2383,33
2384,33
2385,33
2386,33
2387,33
2388,33
2389,34
2390,33
2391,34
2392,34
2393,35
2394,37
2395,41
2396,37
2397,35
2398,32
2399,35
2400,30
2401,25
2402,19
2403,19
2404,16
2405,12
2406,13
2407,17
2408,16
2409,18
2410,16
2411,15
2412,16
2413,16
2414,16
2415,18
2416,18
2417,18
2418,18
2419,17
2420,17
2421,16
2422,17
2423,15
2424,15
2425,16
2426,14
2427,17
2428,17
2429,18
2430,17
2431,18
2432,14
2433,16
2434,18
2435,17
2436,22
2437,15
2438,15
2439,16
2440,15
2441,17
2442,16
2443,16
2444,20
2445,18
2446,20
2447,3
2448,359
2449,11
2450,8
2451,10
2452,2
2453,7
2454,0
2455,13
2456,20
2457,25
2458,15
2459,13
2460,14
2461,14
2462,9
2463,8
2464,6
2465,352
2466,3
2467,9
2468,11
2469,8
2470,9
2471,0
2472,3
2473,6
2474,6
2475,3
2476,3
2477,1
2478,2
2479,2
2480,3
2481,2
2482,2
2483,8
2484,9
2485,6
2486,3
2487,359
2488,358
2489,0
2490,354
2491,355
2492,4
2493,3
2494,2
2495,0
2496,359
2497,0
2498,1
2499,2
2500,2
2501,1
2502,2
2503,2
2504,353
2505,0
2506,6
2507,8
2508,7
2509,11
2510,12
2511,15
2512,15
2513,23
2514,24
2515,27
2516,29
2517,36
2518,39
2519,33
2520,33
2521,32
2522,33
2523,38
2524,40
2525,43
2526,45
2527,43
2528,35
2529,55
2530,75
2531,83
2532,86
2533,86
2534,75
2535,64
2536,55
2537,57
2538,60
2539,69
2540,70
2541,69
2542,68
2543,64
2544,67
2545,67
2546,69
2547,68
2548,67
2549,67
2550,67
2551,67
2552,67
2553,66
2554,66
2555,66
2556,66
2557,66
2558,66
2559,66
2560,66
2561,66
2562,66
2563,66
2564,66
2565,66
2566,65
2567,67
2568,68
2569,67
2570,65
2571,60
2572,59
2573,63
2574,61
2575,69
2576,82
2577,91
2578,99
2579,112
2580,123
2581,130
2582,131
2583,128
2584,124
2585,123
2586,132
2587,152
2588,190
2589,226
2590,214
2591,205
2592,218
2593,235
2594,258
2595,249
2596,238
2597,256
2598,273
2599,271
2600,268
2601,268
2602,270
2603,264
2604,261
2605,266
2606,273
2607,273
2608,273
2609,280
2610,283
2611,280
2612,284
2613,278
2614,279
2615,285
2616,299
2617,298
2618,294
2619,289
2620,287
2621,282
2622,282
2623,279
2624,277
2625,272
2626,262
2627,215
2628,219
2629,219
2630,270
2631,276
2632,255
2633,188
2634,236
2635,187
2636,187
2637,197
2638,220
2639,199
2640,197
2641,172
2642,172
2643,172
2644,122
2645,122
2646,173
2647,52
2648,52
2649,52
2650,61
2651,104
2652,94
2653,117
2654,115
2655,135
2656,91
2657,106
2658,116
2659,135
2660,135
2661,120
2662,120
2663,120
2664,108
2665,110
2666,110
2667,110
2668,115
2669,115
2670,115
2671,115
2672,130
2673,123
2674,123
2675,123
2676,123
2677,93
2678,85
2679,106
2680,96
2681,101
2682,121
2683,75
2684,117
2685,117
2686,142
2687,142
2688,142
2689,142
2690,102
2691,88
2692,77
2693,116
2694,92
2695,109
2696,88
2697,88
2698,124
2699,124
2700,157
2701,157
2702,157
2703,86
2704,76
2705,77
2706,77
2707,65
2708,95
2709,88
2710,68
2711,77
2712,77
2713,73
2714,68
2715,69
2716,69
2717,50
2718,53
2719,53
2720,29
2721,21
2722,15
2723,13
2724,19
2725,20
2726,18
2727,22
2728,26
2729,32
2730,33
2731,32
2732,32
2733,32
2734,32
2735,33
2736,33
2737,34
2738,34
2739,36
2740,36
2741,36
2742,38
2743,36
2744,34
2745,37
2746,37
2747,37
2748,37
2749,37
2750,37
2751,37
2752,36
2753,36
2754,36
2755,34
2756,34
2757,33
2758,33
2759,33
2760,32
2761,33
2762,30
2763,30
2764,29
2765,9
2766,9
2767,9
2768,10
2769,12
2770,8
2771,9
2772,8
2773,10
2774,10
2775,9
2776,9
2777,10
2778,10
2779,10
2780,10
2781,10
2782,9
2783,7
2784,9
2785,8
2786,7
2787,7
2788,9
2789,9
2790,10
2791,10
2792,12
2793,12
2794,12
2795,12
2796,15
2797,13
2798,13
2799,13
2800,13
2801,14
2802,14
2803,14
2804,14
2805,14
2806,15
2807,14
2808,13
2809,13
2810,13
2811,13
2812,13
2813,14
2814,14
2815,14
2816,16
2817,19
2818,22
2819,27
2820,27
2821,27
2822,22
2823,19
2824,20
2825,14
2826,14
2827,14
2828,14
2829,14
2830,11
2831,13
2832,13
2833,13
2834,14
2835,15
2836,15
2837,14
2838,14
2839,14
2840,11
2841,11
2842,7
2843,7
2844,7
2845,7
2846,6
2847,7
2848,6
2849,6
2850,6
2851,6
2852,6
2853,6
2854,5
2855,7
2856,6
2857,7
2858,7
2859,4
2860,4
2861,5
2862,5
2863,4
2864,4
2865,6
2866,6
2867,359
2868,359
2869,343
2870,343
2871,329
2872,324
2873,326
2874,328
2875,330
2876,334
2877,327
2878,327
2879,326
2880,323
2881,324
2882,309
2883,309
2884,297
2885,297
2886,286
2887,286
2888,286
2889,286
2890,277
2891,271
2892,271
2893,277
2894,278
2895,263
2896,249
2897,257
2898,254
2899,265
2900,265
2901,263
2902,263
2903,265
2904,262
2905,262
2906,255
2907,255
2908,249
2909,253
2910,252
2911,266
2912,250
2913,260
2914,247
2915,316
2916,282
2917,273
2918,207
2919,207
2920,207
2921,253
2922,253
2923,248
2924,294
2925,296
2926,325
2927,54
2928,54
2929,54
2930,59
2931,59
2932,55
2933,48
2934,48
2935,48
2936,49
2937,49
2938,49
2939,49
2940,49
2941,51
2942,52
2943,50
2944,53
2945,46
2946,46
2947,48
2948,59
2949,54
2950,99
2951,118
2952,118
2953,111
2954,111
2955,112
2956,132
2957,132
2958,115
2959,115
2960,106
2961,106
2962,107
2963,107
2964,107
2965,110
2966,110
2967,109
2968,111
2969,109
2970,111
2971,113
2972,113
2973,108
2974,111
2975,111
2976,113
2977,114
2978,111
2979,112
2980,110
2981,110
2982,112
2983,112
2984,110
2985,110
2986,110
2987,111
2988,110
2989,110
2990,110
2991,111
2992,110
2993,110
2994,110
2995,110
2996,110
2997,110
2998,111
