order,time
225,1687716094
226,1687716094
227,1687716095
228,1687716095
229,1687716095
230,1687716096
231,1687716096
232,1687716096
233,1687716096
234,1687716096
235,1687716097
236,1687716097
237,1687716097
238,1687716097
239,1687716097
240,1687716098
241,1687716098
242,1687716098
243,1687716098
244,1687716099
245,1687716099
246,1687716099
247,1687716099
248,1687716099
249,1687716099
250,1687716100
251,1687716100
252,1687716100
253,1687716100
254,1687716101
255,1687716101
256,1687716101
257,1687716101
258,1687716101
259,1687716102
260,1687716102
261,1687716102
262,1687716102
263,1687716102
264,1687716103
265,1687716103
266,1687716103
267,1687716103
268,1687716103
269,1687716103
270,1687716103
271,1687716103
272,1687716104
273,1687716104
274,1687716104
275,1687716104
276,1687716104
277,1687716104
278,1687716104
279,1687716104
280,1687716104
281,1687716104
282,1687716105
283,1687716105
284,1687716105
285,1687716105
286,1687716105
287,1687716105
288,1687716105
289,1687716106
290,1687716106
291,1687716106
292,1687716106
293,1687716106
294,1687716106
295,1687716106
296,1687716107
297,1687716107
298,1687716108
299,1687716108
300,1687716108
301,1687716108
302,1687716108
303,1687716109
304,1687716109
305,1687716109
306,1687716109
307,1687716109
308,1687716109
309,1687716110
310,1687716110
311,1687716110
312,1687716110
313,1687716111
314,1687716111
315,1687716111
316,1687716111
317,1687716111
318,1687716112
319,1687716112
320,1687716112
321,1687716112
322,1687716112
323,1687716112
324,1687716113
325,1687716113
326,1687716113
327,1687716114
328,1687716114
329,1687716114
330,1687716114
331,1687716114
332,1687716115
333,1687716115
334,1687716115
335,1687716116
336,1687716116
337,1687716116
338,1687716116
339,1687716116
340,1687716117
341,1687716117
342,1687716117
343,1687716117
344,1687716117
345,1687716118
346,1687716118
347,1687716118
348,1687716118
349,1687716119
350,1687716119
351,1687716119
352,1687716119
353,1687716119
354,1687716119
355,1687716120
356,1687716120
357,1687716120
358,1687716120
359,1687716121
360,1687716121
361,1687716121
362,1687716121
363,1687716121
364,1687716121
365,1687716121
366,1687716122
367,1687716122
368,1687716122
369,1687716122
370,1687716122
371,1687716122
372,1687716123
373,1687716123
374,1687716123
375,1687716123
376,1687716123
377,1687716123
378,1687716123
379,1687716124
380,1687716124
381,1687716124
382,1687716124
383,1687716124
384,1687716124
385,1687716124
386,1687716124
387,1687716124
388,1687716124
389,1687716125
390,1687716125
391,1687716125
392,1687716125
393,1687716125
394,1687716125
395,1687716125
396,1687716125
397,1687716126
398,1687716126
399,1687716126
400,1687716126
401,1687716126
402,1687716126
403,1687716126
404,1687716126
405,1687716126
406,1687716126
407,1687716126
408,1687716126
409,1687716127
410,1687716127
411,1687716127
412,1687716127
413,1687716127
414,1687716127
415,1687716127
416,1687716127
417,1687716128
418,1687716128
419,1687716128
420,1687716128
421,1687716128
422,1687716128
423,1687716128
424,1687716128
425,1687716128
426,1687716128
427,1687716128
428,1687716129
429,1687716129
430,1687716129
431,1687716129
432,1687716129
433,1687716129
434,1687716129
435,1687716129
436,1687716130
437,1687716130
438,1687716130
439,1687716130
440,1687716130
441,1687716130
442,1687716130
443,1687716130
444,1687716131
445,1687716131
446,1687716131
447,1687716131
448,1687716131
449,1687716132
450,1687716132
451,1687716132
452,1687716132
453,1687716132
454,1687716132
455,1687716133
456,1687716133
457,1687716133
458,1687716133
459,1687716133
460,1687716133
461,1687716134
462,1687716134
463,1687716134
464,1687716135
465,1687716135
466,1687716135
467,1687716135
468,1687716136
469,1687716136
470,1687716136
471,1687716136
472,1687716137
473,1687716137
474,1687716137
475,1687716137
476,1687716137
477,1687716137
478,1687716137
479,1687716138
480,1687716139
481,1687716139
482,1687716139
483,1687716139
484,1687716139
485,1687716139
486,1687716140
487,1687716140
488,1687716140
489,1687716140
490,1687716141
491,1687716141
492,1687716141
493,1687716141
494,1687716141
495,1687716142
496,1687716142
497,1687716142
498,1687716142
499,1687716143
500,1687716143
501,1687716143
502,1687716143
503,1687716143
504,1687716143
505,1687716143
506,1687716143
507,1687716143
508,1687716143
509,1687716144
510,1687716144
511,1687716144
512,1687716144
513,1687716144
514,1687716144
515,1687716144
516,1687716144
517,1687716144
518,1687716144
519,1687716145
520,1687716145
521,1687716145
522,1687716145
523,1687716145
524,1687716145
525,1687716145
526,1687716145
527,1687716145
528,1687716146
529,1687716146
530,1687716146
531,1687716146
532,1687716146
533,1687716146
534,1687716146
535,1687716146
536,1687716146
537,1687716146
538,1687716147
539,1687716147
540,1687716147
541,1687716147
542,1687716147
543,1687716147
544,1687716147
545,1687716147
546,1687716148
547,1687716148
548,1687716148
549,1687716148
550,1687716148
551,1687716148
552,1687716148
553,1687716148
554,1687716148
555,1687716148
556,1687716149
557,1687716149
558,1687716149
559,1687716149
560,1687716149
561,1687716149
562,1687716149
563,1687716149
564,1687716149
565,1687716149
566,1687716149
567,1687716150
568,1687716150
569,1687716150
570,1687716150
571,1687716151
572,1687716151
573,1687716151
574,1687716151
575,1687716151
576,1687716151
577,1687716151
578,1687716151
579,1687716152
580,1687716152
581,1687716152
582,1687716152
583,1687716152
584,1687716152
585,1687716152
586,1687716152
587,1687716152
588,1687716152
589,1687716152
590,1687716152
591,1687716152
592,1687716152
593,1687716153
594,1687716153
595,1687716153
596,1687716153
597,1687716153
598,1687716153
599,1687716153
600,1687716153
601,1687716153
602,1687716153
603,1687716153
604,1687716154
605,1687716154
606,1687716154
607,1687716154
608,1687716154
609,1687716154
610,1687716154
611,1687716154
612,1687716155
613,1687716155
614,1687716155
615,1687716155
616,1687716155
617,1687716155
618,1687716155
619,1687716155
620,1687716155
621,1687716156
622,1687716156
623,1687716156
624,1687716156
625,1687716156
626,1687716157
627,1687716157
628,1687716157
629,1687716157
630,1687716157
631,1687716157
632,1687716157
633,1687716158
634,1687716158
635,1687716158
636,1687716158
637,1687716159
638,1687716159
639,1687716159
640,1687716159
641,1687716159
642,1687716159
643,1687716160
644,1687716160
645,1687716160
646,1687716160
647,1687716160
648,1687716160
649,1687716161
650,1687716161
651,1687716161
652,1687716161
653,1687716161
654,1687716161
655,1687716162
656,1687716162
657,1687716162
658,1687716162
659,1687716163
660,1687716163
661,1687716163
662,1687716163
663,1687716163
664,1687716163
665,1687716163
666,1687716163
667,1687716163
668,1687716164
669,1687716164
670,1687716164
671,1687716164
672,1687716164
673,1687716164
674,1687716164
675,1687716164
676,1687716164
677,1687716165
678,1687716165
679,1687716165
680,1687716165
681,1687716165
682,1687716165
683,1687716165
684,1687716165
685,1687716165
686,1687716165
687,1687716166
688,1687716166
689,1687716166
690,1687716166
691,1687716166
692,1687716166
693,1687716166
694,1687716166
695,1687716166
696,1687716166
697,1687716166
698,1687716167
699,1687716167
700,1687716167
701,1687716167
702,1687716167
703,1687716167
704,1687716167
705,1687716168
706,1687716168
707,1687716168
708,1687716168
709,1687716168
710,1687716168
711,1687716168
712,1687716168
713,1687716168
714,1687716168
715,1687716169
716,1687716169
717,1687716169
718,1687716169
719,1687716169
720,1687716169
721,1687716169
722,1687716169
723,1687716169
724,1687716169
725,1687716170
726,1687716170
727,1687716170
728,1687716170
729,1687716170
730,1687716170
731,1687716170
732,1687716170
733,1687716171
734,1687716171
735,1687716171
736,1687716171
737,1687716171
738,1687716171
739,1687716171
740,1687716171
741,1687716172
742,1687716172
743,1687716172
744,1687716172
745,1687716172
746,1687716172
747,1687716172
748,1687716172
749,1687716172
750,1687716172
751,1687716172
752,1687716173
753,1687716173
754,1687716173
755,1687716173
756,1687716173
757,1687716173
758,1687716173
759,1687716173
760,1687716174
761,1687716174
762,1687716174
763,1687716174
764,1687716174
765,1687716174
766,1687716174
767,1687716174
768,1687716175
769,1687716175
770,1687716175
771,1687716175
772,1687716175
773,1687716175
774,1687716175
775,1687716175
776,1687716176
777,1687716176
778,1687716176
779,1687716176
780,1687716176
781,1687716176
782,1687716176
783,1687716176
784,1687716176
785,1687716176
786,1687716176
787,1687716176
788,1687716177
789,1687716177
790,1687716177
791,1687716177
792,1687716177
793,1687716177
794,1687716178
795,1687716178
796,1687716178
797,1687716178
798,1687716178
799,1687716178
800,1687716178
801,1687716178
802,1687716178
803,1687716178
804,1687716179
805,1687716179
806,1687716179
807,1687716179
808,1687716179
809,1687716179
810,1687716179
811,1687716179
812,1687716179
813,1687716180
814,1687716180
815,1687716180
816,1687716180
817,1687716180
818,1687716180
819,1687716180
820,1687716180
821,1687716180
822,1687716180
823,1687716180
824,1687716180
825,1687716181
826,1687716181
827,1687716181
828,1687716181
829,1687716181
830,1687716181
831,1687716181
832,1687716181
833,1687716181
834,1687716181
835,1687716182
836,1687716182
837,1687716182
838,1687716182
839,1687716182
840,1687716183
841,1687716183
842,1687716183
843,1687716183
844,1687716183
845,1687716183
846,1687716183
847,1687716184
848,1687716184
849,1687716184
850,1687716184
851,1687716184
852,1687716184
853,1687716184
854,1687716184
855,1687716184
856,1687716184
857,1687716185
858,1687716185
859,1687716185
860,1687716185
861,1687716185
862,1687716185
863,1687716185
864,1687716185
865,1687716185
866,1687716185
867,1687716185
868,1687716185
869,1687716186
870,1687716186
871,1687716186
872,1687716186
873,1687716186
874,1687716186
875,1687716186
876,1687716186
877,1687716186
878,1687716186
879,1687716186
880,1687716187
881,1687716187
882,1687716187
883,1687716187
884,1687716187
885,1687716187
886,1687716187
887,1687716188
888,1687716188
889,1687716188
890,1687716188
891,1687716188
892,1687716188
893,1687716188
894,1687716188
895,1687716188
896,1687716188
897,1687716189
898,1687716189
899,1687716189
900,1687716189
901,1687716189
902,1687716189
903,1687716189
904,1687716189
905,1687716189
906,1687716189
907,1687716190
908,1687716190
909,1687716190
910,1687716190
911,1687716190
912,1687716190
913,1687716190
914,1687716190
915,1687716191
916,1687716191
917,1687716191
918,1687716191
919,1687716191
920,1687716192
921,1687716192
922,1687716192
923,1687716192
924,1687716192
925,1687716192
926,1687716192
927,1687716192
928,1687716192
929,1687716192
930,1687716192
931,1687716192
932,1687716193
933,1687716193
934,1687716193
935,1687716193
936,1687716193
937,1687716193
938,1687716193
939,1687716193
940,1687716193
941,1687716194
942,1687716194
943,1687716194
944,1687716194
945,1687716194
946,1687716194
947,1687716194
948,1687716194
949,1687716194
950,1687716194
951,1687716195
952,1687716195
953,1687716195
954,1687716195
955,1687716195
956,1687716195
957,1687716195
958,1687716195
959,1687716196
960,1687716196
961,1687716196
962,1687716196
963,1687716196
964,1687716196
965,1687716196
966,1687716196
967,1687716196
968,1687716196
969,1687716196
970,1687716196
971,1687716196
972,1687716197
973,1687716197
974,1687716197
975,1687716197
976,1687716197
977,1687716197
978,1687716198
979,1687716198
980,1687716198
981,1687716198
982,1687716198
983,1687716198
984,1687716198
985,1687716198
986,1687716198
987,1687716198
988,1687716198
989,1687716198
990,1687716198
991,1687716198
992,1687716199
993,1687716199
994,1687716199
995,1687716199
996,1687716199
997,1687716199
998,1687716199
999,1687716199
1000,1687716200
1001,1687716200
1002,1687716200
1003,1687716200
1004,1687716200
1005,1687716200
1006,1687716200
1007,1687716200
1008,1687716200
1009,1687716200
1010,1687716200
1011,1687716201
1012,1687716201
1013,1687716201
1014,1687716201
1015,1687716201
1016,1687716201
1017,1687716201
1018,1687716201
1019,1687716201
1020,1687716201
1021,1687716201
1022,1687716202
1023,1687716202
1024,1687716202
1025,1687716202
1026,1687716202
1027,1687716202
1028,1687716202
1029,1687716202
1030,1687716202
1031,1687716202
1032,1687716202
1033,1687716203
1034,1687716203
1035,1687716203
1036,1687716203
1037,1687716203
1038,1687716203
1039,1687716203
1040,1687716203
1041,1687716203
1042,1687716203
1043,1687716204
1044,1687716204
1045,1687716204
1046,1687716204
1047,1687716204
1048,1687716204
1049,1687716204
1050,1687716204
1051,1687716204
1052,1687716204
1053,1687716204
1054,1687716204
1055,1687716204
1056,1687716205
1057,1687716205
1058,1687716205
1059,1687716205
1060,1687716205
1061,1687716205
1062,1687716205
1063,1687716205
1064,1687716205
1065,1687716205
1066,1687716205
1067,1687716205
1068,1687716205
1069,1687716205
1070,1687716205
1071,1687716205
1072,1687716206
1073,1687716206
1074,1687716206
1075,1687716206
1076,1687716206
1077,1687716206
1078,1687716206
1079,1687716206
1080,1687716206
1081,1687716206
1082,1687716206
1083,1687716206
1084,1687716206
1085,1687716206
1086,1687716206
1087,1687716207
1088,1687716207
1089,1687716207
1090,1687716207
1091,1687716207
1092,1687716207
1093,1687716208
1094,1687716208
1095,1687716208
1096,1687716208
1097,1687716208
1098,1687716208
1099,1687716208
1100,1687716208
1101,1687716208
1102,1687716208
1103,1687716209
1104,1687716209
1105,1687716209
1106,1687716209
1107,1687716209
1108,1687716209
1109,1687716209
1110,1687716209
1111,1687716209
1112,1687716209
1113,1687716210
1114,1687716210
1115,1687716210
1116,1687716210
1117,1687716210
1118,1687716210
1119,1687716210
1120,1687716210
1121,1687716210
1122,1687716210
1123,1687716210
1124,1687716211
1125,1687716211
1126,1687716211
1127,1687716211
1128,1687716211
1129,1687716211
1130,1687716211
1131,1687716211
1132,1687716212
1133,1687716212
1134,1687716212
1135,1687716212
1136,1687716212
1137,1687716212
1138,1687716212
1139,1687716212
1140,1687716212
1141,1687716212
1142,1687716213
1143,1687716213
1144,1687716213
1145,1687716213
1146,1687716213
1147,1687716213
1148,1687716213
1149,1687716213
1150,1687716213
1151,1687716214
1152,1687716214
1153,1687716214
1154,1687716214
1155,1687716214
1156,1687716214
1157,1687716214
1158,1687716214
1159,1687716214
1160,1687716214
1161,1687716214
1162,1687716214
1163,1687716215
1164,1687716215
1165,1687716215
1166,1687716215
1167,1687716215
1168,1687716215
1169,1687716215
1170,1687716216
1171,1687716216
1172,1687716216
1173,1687716216
1174,1687716216
1175,1687716216
1176,1687716216
1177,1687716216
1178,1687716216
1179,1687716216
1180,1687716216
1181,1687716216
1182,1687716217
1183,1687716217
1184,1687716217
1185,1687716217
1186,1687716218
1187,1687716218
1188,1687716218
1189,1687716218
1190,1687716218
1191,1687716218
1192,1687716218
1193,1687716218
1194,1687716218
1195,1687716218
1196,1687716218
1197,1687716218
1198,1687716218
1199,1687716218
1200,1687716218
1201,1687716219
1202,1687716219
1203,1687716219
1204,1687716219
1205,1687716219
1206,1687716219
1207,1687716219
1208,1687716220
1209,1687716220
1210,1687716220
1211,1687716220
1212,1687716220
1213,1687716220
1214,1687716220
1215,1687716220
1216,1687716220
1217,1687716220
1218,1687716220
1219,1687716221
1220,1687716221
1221,1687716221
1222,1687716221
1223,1687716221
1224,1687716221
1225,1687716221
1226,1687716221
1227,1687716221
1228,1687716221
1229,1687716222
1230,1687716222
1231,1687716222
1232,1687716222
1233,1687716222
1234,1687716222
1235,1687716222
1236,1687716222
1237,1687716222
1238,1687716222
1239,1687716223
1240,1687716223
1241,1687716223
1242,1687716223
1243,1687716223
1244,1687716223
1245,1687716223
1246,1687716223
1247,1687716223
1248,1687716223
1249,1687716223
1250,1687716223
1251,1687716223
1252,1687716223
1253,1687716224
1254,1687716224
1255,1687716224
1256,1687716224
1257,1687716224
1258,1687716224
1259,1687716224
1260,1687716224
1261,1687716224
1262,1687716224
1263,1687716224
1264,1687716224
1265,1687716225
1266,1687716225
1267,1687716225
1268,1687716225
1269,1687716225
1270,1687716225
1271,1687716225
1272,1687716225
1273,1687716225
1274,1687716225
1275,1687716225
1276,1687716225
1277,1687716225
1278,1687716225
1279,1687716225
1280,1687716226
1281,1687716226
1282,1687716226
1283,1687716226
1284,1687716226
1285,1687716226
1286,1687716226
1287,1687716226
1288,1687716226
1289,1687716226
1290,1687716226
1291,1687716226
1292,1687716226
1293,1687716226
1294,1687716227
1295,1687716227
1296,1687716227
1297,1687716227
1298,1687716227
1299,1687716227
1300,1687716227
1301,1687716227
1302,1687716227
1303,1687716227
1304,1687716227
1305,1687716227
1306,1687716227
1307,1687716227
1308,1687716228
1309,1687716228
1310,1687716228
1311,1687716228
1312,1687716228
1313,1687716228
1314,1687716228
1315,1687716228
1316,1687716228
1317,1687716228
1318,1687716228
1319,1687716228
1320,1687716228
1321,1687716228
1322,1687716229
1323,1687716229
1324,1687716229
1325,1687716229
1326,1687716229
1327,1687716229
1328,1687716229
1329,1687716229
1330,1687716229
1331,1687716229
1332,1687716229
1333,1687716229
1334,1687716229
1335,1687716230
1336,1687716230
1337,1687716230
1338,1687716230
1339,1687716230
1340,1687716230
1341,1687716230
1342,1687716230
1343,1687716230
1344,1687716230
1345,1687716230
1346,1687716230
1347,1687716230
1348,1687716230
1349,1687716230
1350,1687716230
1351,1687716230
1352,1687716230
1353,1687716231
1354,1687716231
1355,1687716231
1356,1687716231
1357,1687716231
1358,1687716231
1359,1687716231
1360,1687716231
1361,1687716231
1362,1687716231
1363,1687716232
1364,1687716232
1365,1687716232
1366,1687716232
1367,1687716232
1368,1687716232
1369,1687716232
1370,1687716232
1371,1687716232
1372,1687716232
1373,1687716232
1374,1687716232
1375,1687716232
1376,1687716233
1377,1687716233
1378,1687716233
1379,1687716233
1380,1687716233
1381,1687716233
1382,1687716233
1383,1687716234
1384,1687716234
1385,1687716234
1386,1687716234
1387,1687716234
1388,1687716234
1389,1687716234
1390,1687716234
1391,1687716234
1392,1687716234
1393,1687716234
1394,1687716234
1395,1687716235
1396,1687716235
1397,1687716235
1398,1687716235
1399,1687716235
1400,1687716235
1401,1687716235
1402,1687716235
1403,1687716235
1404,1687716236
1405,1687716236
1406,1687716236
1407,1687716236
1408,1687716236
1409,1687716236
1410,1687716236
1411,1687716236
1412,1687716237
1413,1687716237
1414,1687716237
1415,1687716237
1416,1687716237
1417,1687716238
1418,1687716238
1419,1687716238
1420,1687716238
1421,1687716238
1422,1687716238
1423,1687716238
1424,1687716238
1425,1687716238
1426,1687716238
1427,1687716238
1428,1687716238
1429,1687716239
1430,1687716239
1431,1687716239
1432,1687716239
1433,1687716239
1434,1687716239
1435,1687716239
1436,1687716239
1437,1687716240
1438,1687716240
1439,1687716240
1440,1687716240
1441,1687716240
1442,1687716240
1443,1687716240
1444,1687716240
1445,1687716240
1446,1687716240
1447,1687716241
1448,1687716241
1449,1687716241
1450,1687716241
1451,1687716241
1452,1687716241
1453,1687716241
1454,1687716241
1455,1687716241
1456,1687716241
1457,1687716241
1458,1687716242
1459,1687716242
1460,1687716242
1461,1687716242
1462,1687716242
1463,1687716242
1464,1687716242
1465,1687716242
1466,1687716242
1467,1687716242
1468,1687716242
1469,1687716243
1470,1687716243
1471,1687716243
1472,1687716243
1473,1687716243
1474,1687716243
1475,1687716243
1476,1687716243
1477,1687716243
1478,1687716243
1479,1687716243
1480,1687716244
1481,1687716244
1482,1687716244
1483,1687716244
1484,1687716244
1485,1687716244
1486,1687716244
1487,1687716244
1488,1687716244
1489,1687716244
1490,1687716244
1491,1687716244
1492,1687716244
1493,1687716245
1494,1687716245
1495,1687716245
1496,1687716245
1497,1687716245
1498,1687716245
1499,1687716245
1500,1687716245
1501,1687716245
1502,1687716245
1503,1687716245
1504,1687716245
1505,1687716245
1506,1687716245
1507,1687716245
1508,1687716245
1509,1687716246
1510,1687716246
1511,1687716246
1512,1687716246
1513,1687716246
1514,1687716246
1515,1687716246
1516,1687716246
1517,1687716246
1518,1687716246
1519,1687716246
1520,1687716246
1521,1687716246
1522,1687716246
1523,1687716247
1524,1687716247
1525,1687716247
1526,1687716247
1527,1687716247
1528,1687716247
1529,1687716247
1530,1687716247
1531,1687716247
1532,1687716247
1533,1687716247
1534,1687716247
1535,1687716247
1536,1687716248
1537,1687716248
1538,1687716248
1539,1687716248
1540,1687716248
1541,1687716248
1542,1687716248
1543,1687716248
1544,1687716248
1545,1687716248
1546,1687716248
1547,1687716248
1548,1687716248
1549,1687716248
1550,1687716249
1551,1687716249
1552,1687716249
1553,1687716249
1554,1687716249
1555,1687716249
1556,1687716249
1557,1687716249
1558,1687716249
1559,1687716249
1560,1687716249
1561,1687716249
1562,1687716249
1563,1687716249
1564,1687716249
1565,1687716250
1566,1687716250
1567,1687716250
1568,1687716250
1569,1687716250
1570,1687716250
1571,1687716250
1572,1687716250
1573,1687716250
1574,1687716250
1575,1687716250
1576,1687716250
1577,1687716250
1578,1687716250
1579,1687716250
1580,1687716250
1581,1687716250
1582,1687716251
1583,1687716251
1584,1687716251
1585,1687716251
1586,1687716251
1587,1687716251
1588,1687716251
1589,1687716251
1590,1687716251
1591,1687716251
1592,1687716251
1593,1687716251
1594,1687716251
1595,1687716252
1596,1687716252
1597,1687716252
1598,1687716252
1599,1687716252
1600,1687716252
1601,1687716252
1602,1687716252
1603,1687716252
1604,1687716252
1605,1687716252
1606,1687716253
1607,1687716253
1608,1687716253
1609,1687716253
1610,1687716253
1611,1687716253
1612,1687716253
1613,1687716253
1614,1687716253
1615,1687716253
1616,1687716253
1617,1687716253
1618,1687716253
1619,1687716254
1620,1687716254
1621,1687716254
1622,1687716254
1623,1687716254
1624,1687716254
1625,1687716254
1626,1687716254
1627,1687716254
1628,1687716254
1629,1687716254
1630,1687716254
1631,1687716254
1632,1687716254
1633,1687716254
1634,1687716254
1635,1687716254
1636,1687716254
1637,1687716255
1638,1687716255
1639,1687716255
1640,1687716255
1641,1687716255
1642,1687716255
1643,1687716255
1644,1687716255
1645,1687716255
1646,1687716255
1647,1687716255
1648,1687716255
1649,1687716255
1650,1687716255
1651,1687716255
1652,1687716256
1653,1687716256
1654,1687716256
1655,1687716256
1656,1687716256
1657,1687716256
1658,1687716256
1659,1687716256
1660,1687716256
1661,1687716256
1662,1687716256
1663,1687716256
1664,1687716256
1665,1687716256
1666,1687716256
1667,1687716256
1668,1687716256
1669,1687716257
1670,1687716257
1671,1687716257
1672,1687716257
1673,1687716257
1674,1687716258
1675,1687716258
1676,1687716258
1677,1687716258
1678,1687716258
1679,1687716258
1680,1687716258
1681,1687716258
1682,1687716258
1683,1687716258
1684,1687716258
1685,1687716258
1686,1687716258
1687,1687716259
1688,1687716259
1689,1687716259
1690,1687716259
1691,1687716259
1692,1687716259
1693,1687716259
1694,1687716259
1695,1687716260
1696,1687716260
1697,1687716260
1698,1687716260
1699,1687716260
1700,1687716260
1701,1687716260
1702,1687716260
1703,1687716260
1704,1687716260
1705,1687716260
1706,1687716260
1707,1687716261
1708,1687716261
1709,1687716261
1710,1687716261
1711,1687716261
1712,1687716261
1713,1687716261
1714,1687716261
1715,1687716261
1716,1687716261
1717,1687716262
1718,1687716262
1719,1687716262
1720,1687716262
1721,1687716262
1722,1687716262
1723,1687716262
1724,1687716262
1725,1687716262
1726,1687716262
1727,1687716263
1728,1687716263
1729,1687716263
1730,1687716263
1731,1687716263
1732,1687716263
1733,1687716263
1734,1687716263
1735,1687716263
1736,1687716263
1737,1687716263
1738,1687716264
1739,1687716264
1740,1687716264
1741,1687716264
1742,1687716264
1743,1687716264
1744,1687716264
1745,1687716264
1746,1687716264
1747,1687716264
1748,1687716264
1749,1687716264
1750,1687716265
1751,1687716265
1752,1687716265
1753,1687716265
1754,1687716265
1755,1687716265
1756,1687716265
1757,1687716265
1758,1687716265
1759,1687716265
1760,1687716265
1761,1687716265
1762,1687716265
1763,1687716265
1764,1687716265
1765,1687716265
1766,1687716266
1767,1687716266
1768,1687716266
1769,1687716266
1770,1687716266
1771,1687716266
1772,1687716266
1773,1687716266
1774,1687716266
1775,1687716266
1776,1687716266
1777,1687716266
1778,1687716266
1779,1687716267
1780,1687716267
1781,1687716267
1782,1687716267
1783,1687716267
1784,1687716267
1785,1687716267
1786,1687716267
1787,1687716267
1788,1687716267
1789,1687716267
1790,1687716267
1791,1687716267
1792,1687716267
1793,1687716268
1794,1687716268
1795,1687716268
1796,1687716268
1797,1687716268
1798,1687716268
1799,1687716268
1800,1687716268
1801,1687716268
1802,1687716268
1803,1687716268
1804,1687716268
1805,1687716269
1806,1687716269
1807,1687716269
1808,1687716269
1809,1687716269
1810,1687716269
1811,1687716269
1812,1687716269
1813,1687716269
1814,1687716269
1815,1687716269
1816,1687716269
1817,1687716269
1818,1687716269
1819,1687716270
1820,1687716270
1821,1687716270
1822,1687716270
1823,1687716270
1824,1687716270
1825,1687716270
1826,1687716270
1827,1687716270
1828,1687716270
1829,1687716270
1830,1687716270
1831,1687716270
1832,1687716270
1833,1687716270
1834,1687716270
1835,1687716270
1836,1687716270
1837,1687716271
1838,1687716271
1839,1687716271
1840,1687716271
1841,1687716271
1842,1687716271
1843,1687716271
1844,1687716271
1845,1687716271
1846,1687716271
1847,1687716271
1848,1687716271
1849,1687716271
1850,1687716271
1851,1687716271
1852,1687716271
1853,1687716271
1854,1687716272
1855,1687716272
1856,1687716272
1857,1687716272
1858,1687716272
1859,1687716272
1860,1687716272
1861,1687716272
1862,1687716272
1863,1687716272
1864,1687716273
1865,1687716273
1866,1687716273
1867,1687716273
1868,1687716273
1869,1687716273
1870,1687716273
1871,1687716273
1872,1687716273
1873,1687716273
