order,time
238,1634686501
239,1634686608
240,1634686700
241,1634686798
242,1634686899
243,1634687000
244,1634687100
245,1634687200
246,1634687299
247,1634687398
248,1634687498
249,1634687597
250,1634687700
251,1634687800
252,1634687900
253,1634687999
254,1634688154
255,1634688197
256,1634688299
257,1634688399
258,1634688498
259,1634688600
260,1634688699
261,1634688799
262,1634688900
263,1634688999
264,1634689099
265,1634689200
266,1634689299
267,1634689400
268,1634689500
269,1634689599
270,1634689699
271,1634689799
272,1634689900
273,1634689999
274,1634690099
275,1634690197
276,1634690299
277,1634690400
278,1634690499
279,1634690600
280,1634690699
281,1634690799
282,1634690899
283,1634690999
284,1634691098
285,1634691199
286,1634691298
287,1634691399
288,1634691499
289,1634691599
290,1634691700
291,1634691800
292,1634691899
293,1634692000
294,1634692099
295,1634692198
296,1634692299
297,1634692397
298,1634692498
299,1634692597
300,1634692701
301,1634692799
302,1634692900
303,1634692999
304,1634693100
305,1634693227
306,1634693297
307,1634693400
308,1634693498
309,1634693598
310,1634693700
311,1634693799
312,1634693899
313,1634693999
314,1634694102
315,1634694200
316,1634694299
317,1634694399
318,1634694499
319,1634694599
320,1634694699
321,1634694800
322,1634694899
323,1634695000
324,1634695099
325,1634695199
326,1634695299
327,1634695399
328,1634695500
329,1634695597
330,1634695699
331,1634695800
332,1634695897
333,1634695999
334,1634696099
335,1634696200
336,1634696299
337,1634696399
338,1634696499
339,1634696597
340,1634696699
341,1634696800
342,1634696900
343,1634697000
344,1634697100
345,1634697200
346,1634697300
347,1634697400
348,1634697498
349,1634697598
350,1634697700
351,1634697799
352,1634697900
353,1634698000
354,1634698098
355,1634698200
356,1634698299
357,1634698400
358,1634698498
359,1634698598
360,1634698700
361,1634698800
362,1634698900
363,1634699000
364,1634699100
365,1634699200
366,1634699300
367,1634699403
368,1634699498
369,1634699597
370,1634699701
371,1634699800
372,1634699900
373,1634700000
374,1634700100
375,1634700198
376,1634700297
377,1634700398
378,1634700499
379,1634700600
380,1634700700
381,1634700800
382,1634700900
383,1634701000
384,1634701100
385,1634701197
386,1634701297
387,1634701397
388,1634701498
389,1634701597
390,1634701697
391,1634701798
392,1634701897
393,1634701997
394,1634702098
395,1634702198
396,1634702297
397,1634702399
398,1634702498
399,1634702597
400,1634702697
401,1634702797
402,1634702897
403,1634702997
404,1634703097
405,1634703200
406,1634703364
407,1634703398
408,1634703499
409,1634703597
410,1634703700
411,1634703799
412,1634703899
413,1634703999
414,1634704099
415,1634704199
416,1634704300
417,1634704399
418,1634704499
419,1634704609
420,1634704699
421,1634704799
422,1634704899
423,1634704999
424,1634705099
425,1634705198
426,1634705302
427,1634705400
428,1634705500
429,1634705598
430,1634705700
431,1634705798
432,1634705900
433,1634706005
434,1634706100
435,1634706200
436,1634706300
437,1634706399
438,1634706498
439,1634706599
440,1634706700
441,1634706800
442,1634706900
443,1634707000
444,1634707098
445,1634707198
446,1634707300
447,1634707401
448,1634707500
449,1634707598
450,1634707700
451,1634707800
452,1634707900
453,1634707999
454,1634708100
455,1634708200
456,1634708300
457,1634708429
458,1634708497
459,1634708599
460,1634708700
461,1634708800
462,1634708900
463,1634709000
464,1634709100
465,1634709200
466,1634709298
467,1634709397
468,1634709500
469,1634709599
470,1634709699
471,1634709800
472,1634709900
473,1634709998
474,1634710098
475,1634710200
476,1634710300
477,1634710400
478,1634710498
479,1634710600
480,1634710700
481,1634710800
482,1634710901
483,1634711000
484,1634711100
485,1634711200
486,1634711300
487,1634711400
488,1634711499
489,1634711600
490,1634711698
491,1634711797
492,1634711899
493,1634712000
494,1634712098
495,1634712200
496,1634712301
497,1634712400
498,1634712498
499,1634712600
500,1634712699
501,1634712801
502,1634712899
503,1634713000
504,1634713099
505,1634713200
506,1634713300
507,1634713399
508,1634713500
509,1634713600
510,1634713698
511,1634713799
512,1634713900
513,1634713998
514,1634714097
515,1634714197
516,1634714298
517,1634714398
518,1634714506
519,1634714615
520,1634714698
521,1634714800
522,1634714900
523,1634715000
524,1634715100
525,1634715200
526,1634715300
527,1634715399
528,1634715500
529,1634715599
530,1634715700
531,1634715800
532,1634715900
533,1634716000
534,1634716100
535,1634716200
536,1634716303
537,1634716400
538,1634716499
539,1634716600
540,1634716700
541,1634716800
542,1634716900
543,1634717000
544,1634717100
545,1634717200
546,1634717299
547,1634717400
548,1634717498
549,1634717603
550,1634717698
551,1634717800
552,1634717900
553,1634718011
554,1634718097
555,1634718198
556,1634718299
557,1634718399
558,1634718562
559,1634718625
560,1634718697
561,1634718797
562,1634718898
563,1634718999
564,1634719098
565,1634719199
566,1634719300
567,1634719399
568,1634719497
569,1634719599
570,1634719699
571,1634719798
572,1634719899
573,1634720000
574,1634720099
575,1634720199
576,1634720299
577,1634720399
578,1634720498
579,1634720599
580,1634720700
581,1634720799
582,1634720899
583,1634720999
584,1634721100
585,1634721199
586,1634721305
587,1634721400
588,1634721498
589,1634721599
590,1634721700
591,1634721799
592,1634721900
593,1634721999
594,1634722100
595,1634722200
596,1634722299
597,1634722400
598,1634722499
599,1634722600
600,1634722699
601,1634722800
602,1634722899
603,1634722999
604,1634723099
605,1634723200
606,1634723298
607,1634723400
608,1634723498
609,1634723646
610,1634723697
611,1634723799
612,1634723899
613,1634723998
614,1634724100
615,1634724200
616,1634724299
617,1634724399
618,1634724497
619,1634724597
620,1634724699
621,1634724799
622,1634724900
623,1634725001
624,1634725097
625,1634725199
626,1634725297
627,1634725399
628,1634725499
629,1634725600
630,1634725700
631,1634725797
632,1634725899
633,1634726000
634,1634726100
635,1634726200
636,1634726300
637,1634726400
638,1634726500
639,1634726600
640,1634726700
641,1634726800
642,1634726900
643,1634727000
644,1634727100
645,1634727199
646,1634727299
647,1634727405
648,1634727500
649,1634727598
650,1634727701
651,1634727797
652,1634727900
653,1634728000
654,1634728100
655,1634728200
656,1634728300
657,1634728400
658,1634728500
659,1634728600
660,1634728721
661,1634728797
662,1634728899
663,1634729000
664,1634729100
665,1634729200
666,1634729300
667,1634729400
668,1634729500
669,1634729598
670,1634729698
671,1634729797
672,1634729898
673,1634730009
674,1634730097
675,1634730197
676,1634730300
677,1634730400
678,1634730500
679,1634730608
680,1634730698
681,1634730799
682,1634730898
683,1634730999
684,1634731099
685,1634731200
686,1634731299
687,1634731399
688,1634731499
689,1634731599
690,1634731699
691,1634731799
692,1634731900
693,1634731999
694,1634732099
695,1634732199
696,1634732299
697,1634732399
698,1634732499
699,1634732599
700,1634732700
701,1634732798
702,1634732900
703,1634732999
704,1634733097
705,1634733197
706,1634733300
707,1634733399
708,1634733497
709,1634733601
710,1634733698
711,1634733800
712,1634733899
713,1634734000
714,1634734097
715,1634734199
716,1634734299
717,1634734399
718,1634734497
719,1634734600
720,1634734700
721,1634734803
722,1634734897
723,1634735000
724,1634735098
725,1634735197
726,1634735297
727,1634735400
728,1634735499
729,1634735598
730,1634735698
731,1634735797
732,1634735899
733,1634736000
734,1634736100
735,1634736200
736,1634736300
737,1634736400
738,1634736500
739,1634736598
740,1634736700
741,1634736798
742,1634736900
743,1634736998
744,1634737100
745,1634737200
746,1634737298
747,1634737397
748,1634737510
749,1634737598
750,1634737698
751,1634737800
752,1634737898
753,1634738000
754,1634738100
755,1634738200
756,1634738300
757,1634738400
758,1634738500
759,1634738600
760,1634738697
761,1634738863
762,1634738899
763,1634738999
764,1634739099
765,1634739200
766,1634739300
767,1634739400
768,1634739499
769,1634739601
770,1634739700
771,1634739801
772,1634739900
773,1634739998
774,1634740100
775,1634740200
776,1634740301
777,1634740400
778,1634740505
779,1634740599
780,1634740698
781,1634740800
782,1634740899
783,1634741000
784,1634741099
785,1634741199
786,1634741299
787,1634741399
788,1634741497
789,1634741599
790,1634741698
791,1634741800
792,1634741899
793,1634741999
794,1634742099
795,1634742199
796,1634742299
797,1634742400
798,1634742499
799,1634742599
800,1634742699
801,1634742799
802,1634742899
803,1634742999
804,1634743100
805,1634743199
806,1634743299
807,1634743399
808,1634743499
809,1634743599
810,1634743699
811,1634743800
812,1634743926
813,1634743997
814,1634744099
815,1634744199
816,1634744299
817,1634744399
818,1634744500
819,1634744599
820,1634744699
821,1634744799
822,1634744900
823,1634744999
824,1634745099
825,1634745200
826,1634745299
827,1634745399
828,1634745497
829,1634745599
830,1634745699
831,1634745799
832,1634745900
833,1634745999
834,1634746099
835,1634746199
836,1634746299
837,1634746399
838,1634746499
839,1634746600
840,1634746699
841,1634746799
842,1634746899
843,1634746999
844,1634747099
845,1634747199
846,1634747300
847,1634747399
848,1634747497
849,1634747599
850,1634747699
851,1634747799
852,1634747899
853,1634748000
854,1634748099
855,1634748199
856,1634748299
857,1634748399
858,1634748497
859,1634748599
860,1634748700
861,1634748799
862,1634748900
863,1634748998
864,1634749099
865,1634749197
866,1634749299
867,1634749400
868,1634749499
869,1634749599
870,1634749699
871,1634749799
872,1634749899
873,1634749999
874,1634750100
875,1634750199
876,1634750299
877,1634750399
878,1634750499
879,1634750599
880,1634750699
881,1634750800
882,1634750899
883,1634750999
884,1634751099
885,1634751199
886,1634751301
887,1634751399
888,1634751500
889,1634751599
890,1634751699
891,1634751799
892,1634751899
893,1634751999
894,1634752099
895,1634752200
896,1634752299
897,1634752399
898,1634752499
899,1634752599
900,1634752699
901,1634752799
902,1634752900
903,1634752999
904,1634753099
905,1634753200
906,1634753299
907,1634753399
908,1634753499
909,1634753600
910,1634753699
911,1634753799
912,1634753899
913,1634754049
914,1634754098
915,1634754198
916,1634754300
917,1634754399
918,1634754499
919,1634754601
920,1634754699
921,1634754809
922,1634754897
923,1634754999
924,1634755097
925,1634755199
926,1634755299
927,1634755400
928,1634755499
929,1634755599
930,1634755700
931,1634755799
932,1634755899
933,1634755999
934,1634756099
935,1634756199
936,1634756299
937,1634756400
938,1634756499
939,1634756599
940,1634756699
941,1634756799
942,1634756899
943,1634756999
944,1634757100
945,1634757199
946,1634757299
947,1634757399
948,1634757500
949,1634757599
950,1634757699
951,1634757800
952,1634757899
953,1634757999
954,1634758099
955,1634758199
956,1634758297
957,1634758399
958,1634758500
959,1634758599
960,1634758699
961,1634758799
962,1634758899
963,1634758999
964,1634759103
965,1634759198
966,1634759300
967,1634759403
968,1634759499
969,1634759599
970,1634759699
971,1634759799
972,1634759900
973,1634760024
974,1634760098
975,1634760200
976,1634760299
977,1634760398
978,1634760498
979,1634760600
980,1634760699
981,1634760799
982,1634760898
983,1634760999
984,1634761100
985,1634761200
986,1634761300
987,1634761399
988,1634761498
989,1634761599
990,1634761698
991,1634761800
992,1634761899
993,1634761998
994,1634762100
995,1634762200
996,1634762299
997,1634762400
998,1634762498
999,1634762600
1000,1634762698
1001,1634762800
1002,1634762898
1003,1634762999
1004,1634763101
1005,1634763198
1006,1634763299
1007,1634763400
1008,1634763498
1009,1634763599
1010,1634763699
1011,1634763799
1012,1634763898
1013,1634764002
1014,1634764101
1015,1634764197
1016,1634764299
1017,1634764399
1018,1634764498
1019,1634764599
1020,1634764699
1021,1634764800
1022,1634764902
1023,1634764999
1024,1634765099
1025,1634765199
1026,1634765298
1027,1634765397
1028,1634765500
1029,1634765599
1030,1634765699
1031,1634765799
1032,1634765899
1033,1634766000
1034,1634766099
1035,1634766200
1036,1634766299
1037,1634766400
1038,1634766500
1039,1634766597
1040,1634766697
1041,1634766797
1042,1634766898
1043,1634766999
1044,1634767097
1045,1634767199
1046,1634767297
1047,1634767397
1048,1634767497
1049,1634767600
1050,1634767699
1051,1634767799
1052,1634767899
1053,1634767999
1054,1634768098
1055,1634768198
1056,1634768301
1057,1634768399
1058,1634768497
1059,1634768599
1060,1634768700
1061,1634768799
1062,1634768900
1063,1634769001
1064,1634769099
1065,1634769261
1066,1634769298
1067,1634769400
1068,1634769497
1069,1634769599
1070,1634769700
1071,1634769799
1072,1634769899
1073,1634770000
1074,1634770100
1075,1634770199
1076,1634770299
1077,1634770400
1078,1634770499
1079,1634770599
1080,1634770699
1081,1634770800
1082,1634770897
1083,1634771000
1084,1634771100
1085,1634771200
1086,1634771299
1087,1634771399
1088,1634771499
1089,1634771599
1090,1634771697
1091,1634771797
1092,1634771897
1093,1634771999
1094,1634772099
1095,1634772199
1096,1634772298
1097,1634772397
1098,1634772497
1099,1634772599
1100,1634772700
1101,1634772802
1102,1634772900
1103,1634773000
1104,1634773100
1105,1634773200
1106,1634773300
1107,1634773400
1108,1634773500
1109,1634773600
1110,1634773700
1111,1634773800
1112,1634773900
1113,1634774000
1114,1634774100
1115,1634774206
1116,1634774348
1117,1634774398
1118,1634774500
1119,1634774600
1120,1634774700
1121,1634774800
1122,1634774898
1123,1634775000
1124,1634775099
1125,1634775200
1126,1634775300
1127,1634775400
1128,1634775500
1129,1634775599
1130,1634775703
1131,1634775798
1132,1634775900
1133,1634776000
1134,1634776100
1135,1634776200
1136,1634776300
1137,1634776400
1138,1634776501
1139,1634776597
1140,1634776698
1141,1634776798
1142,1634776897
1143,1634777000
1144,1634777100
1145,1634777199
1146,1634777300
1147,1634777400
1148,1634777497
1149,1634777598
1150,1634777699
1151,1634777800
1152,1634777900
1153,1634778000
1154,1634778102
1155,1634778224
1156,1634778297
1157,1634778399
1158,1634778499
1159,1634778598
1160,1634778699
1161,1634778799
1162,1634778898
1163,1634778999
1164,1634779099
1165,1634779197
1166,1634779297
1167,1634779419
1168,1634779497
1169,1634779599
1170,1634779700
1171,1634779799
1172,1634779900
1173,1634780000
1174,1634780099
1175,1634780199
1176,1634780299
1177,1634780399
1178,1634780497
1179,1634780599
1180,1634780703
1181,1634780798
1182,1634780899
1183,1634781001
1184,1634781099
1185,1634781199
1186,1634781299
1187,1634781400
1188,1634781499
1189,1634781597
1190,1634781699
1191,1634781797
1192,1634781899
1193,1634781999
1194,1634782100
1195,1634782199
1196,1634782299
1197,1634782397
1198,1634782499
1199,1634782601
1200,1634782699
1201,1634782800
1202,1634782899
1203,1634782999
1204,1634783099
1205,1634783199
1206,1634783300
1207,1634783399
1208,1634783500
1209,1634783599
1210,1634783701
1211,1634783797
1212,1634783899
1213,1634783999
1214,1634784099
1215,1634784200
1216,1634784299
1217,1634784399
1218,1634784497
1219,1634784599
1220,1634784699
1221,1634784799
1222,1634784900
1223,1634784999
1224,1634785099
1225,1634785199
1226,1634785298
1227,1634785410
1228,1634785498
1229,1634785601
1230,1634785708
1231,1634785798
1232,1634785899
1233,1634785999
1234,1634786099
1235,1634786199
1236,1634786300
1237,1634786400
1238,1634786499
1239,1634786599
1240,1634786707
1241,1634786798
1242,1634786899
1243,1634787000
1244,1634787101
1245,1634787199
1246,1634787301
1247,1634787399
1248,1634787500
1249,1634787601
1250,1634787701
1251,1634787799
1252,1634787899
1253,1634787999
1254,1634788099
1255,1634788199
1256,1634788300
1257,1634788400
1258,1634788497
1259,1634788597
1260,1634788699
1261,1634788798
1262,1634788899
1263,1634788999
1264,1634789100
1265,1634789199
1266,1634789299
1267,1634789399
1268,1634789562
1269,1634789599
1270,1634789699
1271,1634789800
1272,1634789899
1273,1634790002
1274,1634790099
1275,1634790197
1276,1634790300
1277,1634790400
1278,1634790498
1279,1634790600
1280,1634790700
1281,1634790798
1282,1634790899
1283,1634791000
1284,1634791099
1285,1634791200
1286,1634791299
1287,1634791399
1288,1634791499
1289,1634791599
1290,1634791699
1291,1634791797
1292,1634791897
1293,1634791999
1294,1634792100
1295,1634792199
1296,1634792299
1297,1634792408
1298,1634792499
1299,1634792600
1300,1634792699
1301,1634792798
1302,1634792900
1303,1634792999
1304,1634793099
1305,1634793201
1306,1634793298
1307,1634793399
1308,1634793499
1309,1634793599
1310,1634793699
1311,1634793799
1312,1634793899
1313,1634794000
1314,1634794099
1315,1634794199
1316,1634794299
1317,1634794399
1318,1634794499
1319,1634794634
1320,1634794697
1321,1634794798
1322,1634794941
1323,1634794998
1324,1634795097
1325,1635146407
1326,1635146505
1327,1635146606
1328,1635146706
1329,1635146806
1330,1635146906
1331,1635147006
1332,1635147106
1333,1635147206
1334,1635147306
1335,1635147406
1336,1635147506
1337,1635147606
1338,1635147706
1339,1635147806
1340,1635147906
1341,1635148006
1342,1635148106
1343,1635148206
1344,1635148306
1345,1635148405
1346,1635148505
1347,1635148605
1348,1635148705
1349,1635148805
1350,1635148905
1351,1635149005
1352,1635149105
1353,1635149205
1354,1635149305
1355,1635149405
1356,1635149505
1357,1635149605
1358,1635149705
1359,1635149805
1360,1635149905
1361,1635150005
1362,1635150105
1363,1635150206
1364,1635150305
1365,1635150405
1366,1635150505
1367,1635150605
1368,1635150705
1369,1635150805
1370,1635150905
1371,1635151005
1372,1635151105
1373,1635151205
1374,1635151305
1375,1635151414
1376,1635151505
1377,1635151605
1378,1635151705
1379,1635151805
1380,1635151905
1381,1635152005
1382,1635152105
1383,1635152205
1384,1635152305
1385,1635152406
1386,1635152505
1387,1635152605
1388,1635152705
1389,1635152805
1390,1635152905
1391,1635153006
1392,1635153105
1393,1635153205
1394,1635153305
1395,1635153405
1396,1635153505
1397,1635153605
1398,1635153705
1399,1635153805
1400,1635153905
1401,1635154005
1402,1635154105
1403,1635154205
1404,1635154305
1405,1635154410
1406,1635154520
1407,1635154605
1408,1635154705
1409,1635154806
1410,1635154905
1411,1635155006
1412,1635155105
1413,1635155206
1414,1635155307
1415,1635155405
1416,1635155506
1417,1635155606
1418,1635155705
1419,1635155805
1420,1635155905
1421,1635156005
1422,1635156107
1423,1635156205
1424,1635156312
1425,1635156405
1426,1635156571
1427,1635156605
1428,1635156706
1429,1635156805
1430,1635156905
1431,1635157005
1432,1635157105
1433,1635157205
1434,1635157305
1435,1635157405
1436,1635157505
1437,1635157605
1438,1635157705
1439,1635157805
1440,1635157915
1441,1635158005
1442,1635158106
1443,1635158205
1444,1635158314
1445,1635158405
1446,1635158505
1447,1635158605
1448,1635158706
1449,1635158805
1450,1635158905
1451,1635159005
1452,1635159105
1453,1635159205
1454,1635159305
1455,1635159405
1456,1635159505
1457,1635159605
1458,1635159705
1459,1635159827
1460,1635159906
1461,1635160006
1462,1635160106
1463,1635160206
1464,1635160306
1465,1635160406
1466,1635160506
1467,1635160606
1468,1635160706
1469,1635160806
1470,1635160906
1471,1635161006
1472,1635161106
1473,1635161206
1474,1635161306
1475,1635161406
1476,1635161506
1477,1635161644
1478,1635161705
1479,1635161806
1480,1635161906
1481,1635162005
1482,1635162106
1483,1635162206
1484,1635162311
1485,1635162406
1486,1635162506
1487,1635162606
1488,1635162706
1489,1635162806
1490,1635162906
1491,1635163006
1492,1635163106
1493,1635163206
1494,1635163306
1495,1635163406
1496,1635163506
1497,1635163605
1498,1635163705
1499,1635163806
1500,1635163906
1501,1635164006
1502,1635164106
1503,1635164206
1504,1635164306
1505,1635164405
1506,1635164505
1507,1635164623
1508,1635164705
1509,1635164806
1510,1635164906
1511,1635165006
1512,1635165106
1513,1635165206
1514,1635165306
1515,1635165406
1516,1635165506
1517,1635165606
1518,1635165706
1519,1635165824
1520,1635165907
1521,1635166008
1522,1635166107
1523,1635166207
1524,1635166307
1525,1635166406
1526,1635166509
1527,1635166607
1528,1635166720
1529,1635166806
1530,1635166907
1531,1635167007
1532,1635167107
1533,1635167207
1534,1635167307
1535,1635167406
1536,1635167509
1537,1635167607
1538,1635167707
1539,1635167807
1540,1635167907
1541,1635168007
1542,1635168107
1543,1635168207
1544,1635168307
1545,1635168407
1546,1635168507
1547,1635168606
1548,1635168707
1549,1635168807
1550,1635168907
1551,1635169007
1552,1635169107
1553,1635169207
1554,1635169307
1555,1635169412
1556,1635169506
1557,1635169611
1558,1635169706
1559,1635169806
1560,1635169907
1561,1635170006
1562,1635170106
1563,1635170209
1564,1635170306
1565,1635170406
1566,1635170506
1567,1635170607
1568,1635170707
1569,1635170807
1570,1635170907
1571,1635171007
1572,1635171107
1573,1635171207
1574,1635171307
1575,1635171406
1576,1635171507
1577,1635171607
1578,1635171706
1579,1635171810
1580,1635171909
1581,1635172007
1582,1635172107
1583,1635172207
1584,1635172307
1585,1635172406
1586,1635172509
1587,1635172607
1588,1635172707
1589,1635172807
1590,1635172907
1591,1635173007
1592,1635173107
1593,1635173207
1594,1635173307
1595,1635173407
1596,1635173507
1597,1635173607
1598,1635173707
1599,1635173807
1600,1635173907
1601,1635174007
1602,1635174115
1603,1635174206
1604,1635174307
1605,1635174407
1606,1635174507
1607,1635174607
1608,1635174707
1609,1635174807
1610,1635174906
1611,1635175026
1612,1635175107
1613,1635175207
1614,1635175307
1615,1635175407
1616,1635175507
1617,1635175607
1618,1635175707
1619,1635175806
1620,1635175909
1621,1635176007
1622,1635176107
1623,1635176207
1624,1635176307
1625,1635176408
1626,1635176509
1627,1635176607
1628,1635176707
1629,1635176875
1630,1635176906
1631,1635177006
1632,1635177106
1633,1635177207
1634,1635177307
1635,1635177407
1636,1635177506
1637,1635177606
1638,1635177706
1639,1635177806
1640,1635177906
1641,1635178006
1642,1635178106
1643,1635178206
1644,1635178306
1645,1635178406
1646,1635178507
1647,1635178606
1648,1635178706
1649,1635178806
1650,1635178907
1651,1635179006
1652,1635179112
1653,1635179206
1654,1635179306
1655,1635179407
1656,1635179506
1657,1635179606
1658,1635179707
1659,1635179807
1660,1635179907
1661,1635180007
1662,1635180107
1663,1635180207
1664,1635180307
1665,1635180407
1666,1635180507
1667,1635180607
1668,1635180707
1669,1635180807
1670,1635180907
1671,1635181007
1672,1635181107
1673,1635181207
1674,1635181307
1675,1635181406
1676,1635181506
1677,1635181608
1678,1635181707
1679,1635181807
1680,1635181949
1681,1635182006
1682,1635182108
1683,1635182207
1684,1635182307
1685,1635182407
1686,1635182507
1687,1635182607
1688,1635182707
1689,1635182807
1690,1635182907
1691,1635183007
1692,1635183107
1693,1635183207
1694,1635183307
1695,1635183406
1696,1635183509
1697,1635183607
1698,1635183707
1699,1635183806
1700,1635183906
1701,1635184007
1702,1635184107
1703,1635184207
1704,1635184307
1705,1635184408
1706,1635184507
1707,1635184607
1708,1635184707
1709,1635184807
1710,1635184907
1711,1635185007
1712,1635185107
1713,1635185207
1714,1635185307
1715,1635185407
1716,1635185507
1717,1635185607
1718,1635185707
1719,1635185807
1720,1635185907
1721,1635186007
1722,1635186107
1723,1635186207
1724,1635186307
1725,1635186407
1726,1635186507
1727,1635186607
1728,1635186707
1729,1635186807
1730,1635186907
1731,1635187012
1732,1635187106
1733,1635187207
1734,1635187307
1735,1635187407
1736,1635187507
1737,1635187607
1738,1635187707
1739,1635187807
1740,1635187907
1741,1635188007
1742,1635188107
1743,1635188207
1744,1635188307
1745,1635188407
1746,1635188510
1747,1635188607
1748,1635188707
1749,1635188807
1750,1635188907
1751,1635189007
1752,1635189107
1753,1635189236
1754,1635189306
1755,1635189406
1756,1635189506
1757,1635189606
1758,1635189706
1759,1635189808
1760,1635189908
1761,1635190007
1762,1635190107
1763,1635190207
1764,1635190307
1765,1635190407
1766,1635190507
1767,1635190607
1768,1635190707
1769,1635190807
1770,1635190907
1771,1635191007
1772,1635191107
1773,1635191207
1774,1635191307
1775,1635191406
1776,1635191506
1777,1635191606
1778,1635191707
1779,1635191807
1780,1635191906
1781,1635192007
1782,1635192106
1783,1635192206
1784,1635192306
1785,1635192406
1786,1635192506
1787,1635192606
1788,1635192707
1789,1635192806
1790,1635192906
1791,1635193007
1792,1635193106
1793,1635193206
1794,1635193306
1795,1635193407
1796,1635193507
1797,1635193606
1798,1635193706
1799,1635193806
1800,1635193906
1801,1635194006
1802,1635194106
1803,1635194206
1804,1635194306
1805,1635194406
1806,1635194508
1807,1635194608
1808,1635194706
1809,1635194806
1810,1635194906
1811,1635195006
1812,1635195106
1813,1635195206
1814,1635195306
1815,1635195406
1816,1635195506
1817,1635195606
1818,1635195706
1819,1635195806
1820,1635195906
1821,1635196006
1822,1635196106
1823,1635196208
1824,1635196306
1825,1635196406
1826,1635196506
1827,1635196606
1828,1635196707
1829,1635196807
1830,1635196908
1831,1635197006
1832,1635197185
1833,1635197206
1834,1635197306
1835,1635197406
1836,1635197507
1837,1635197607
1838,1635197706
1839,1635197806
1840,1635197906
1841,1635198006
1842,1635198106
1843,1635198206
1844,1635198306
1845,1635198406
1846,1635198506
1847,1635198687
1848,1635198706
1849,1635198806
1850,1635198906
1851,1635199006
1852,1635199106
1853,1635199206
1854,1635199309
1855,1635199411
1856,1635199506
1857,1635199606
1858,1635199706
1859,1635199806
1860,1635199906
1861,1635200006
1862,1635200106
1863,1635200206
1864,1635200306
1865,1635200406
1866,1635200506
1867,1635200606
1868,1635200706
1869,1635200806
1870,1635200912
1871,1635201006
1872,1635201106
1873,1635201206
