order,time
892,1534805251
893,1534805255
894,1534805257
895,1534805260
896,1534805263
897,1534805265
898,1534805269
899,1534805271
900,1534805274
901,1534805276
902,1534805280
903,1534805282
904,1534805285
905,1534805288
906,1534805291
907,1534805293
908,1534805297
909,1534805298
910,1534805302
911,1534805304
912,1534805308
913,1534805309
914,1534805314
915,1534805314
916,1534805319
917,1534805319
918,1534805324
919,1534805324
920,1534805330
921,1534805330
922,1534805336
923,1534805336
924,1534805341
925,1534805342
926,1534805347
927,1534805348
928,1534805354
929,1534805358
930,1534805360
931,1534805364
932,1534805365
933,1534805370
934,1534805370
935,1534805376
936,1534805376
937,1534805381
938,1534805381
939,1534805386
940,1534805387
941,1534805391
942,1534805393
943,1534805397
944,1534805398
945,1534805402
946,1534805404
947,1534805408
948,1534805410
949,1534805413
950,1534805415
951,1534805418
952,1534805421
953,1534805424
954,1534805426
955,1534805430
956,1534805432
957,1534805435
958,1534805438
959,1534805440
960,1534805444
961,1534805446
962,1534805450
963,1534805451
964,1534805456
965,1534805457
966,1534805462
967,1534805462
968,1534805468
969,1534805468
970,1534805473
971,1534805474
972,1534805478
973,1534805480
974,1534805483
975,1534805486
976,1534805489
977,1534805492
978,1534805495
979,1534805498
980,1534805500
981,1534805503
982,1534805506
983,1534805509
984,1534805512
985,1534805515
986,1534805518
987,1534805521
988,1534805524
989,1534805527
990,1534805529
991,1534805532
992,1534805534
993,1534805537
994,1534805539
995,1534805542
996,1534805544
997,1534805548
998,1534805549
999,1534805554
1000,1534805555
1001,1534805559
1002,1534805561
1003,1534805564
1004,1534805567
1005,1534805570
1006,1534805573
1007,1534805576
1008,1534805582
1009,1534805583
1010,1534805587
1011,1534805589
1012,1534805593
1013,1534805595
1014,1534805598
1015,1534805600
1016,1534805604
1017,1534805606
1018,1534805609
1019,1534805611
1020,1534805615
1021,1534805616
1022,1534805621
1023,1534805622
1024,1534805626
1025,1534805628
1026,1534805632
1027,1534805634
1028,1534805637
1029,1534805640
1030,1534805642
1031,1534805645
1032,1534805648
1033,1534805650
1034,1534805654
1035,1534805655
1036,1534805661
1037,1534805666
1038,1534805667
1039,1534805672
1040,1534805672
1041,1534805678
1042,1534805678
1043,1534805683
1044,1534805684
1045,1534805689
1046,1534805690
1047,1534805695
1048,1534805696
1049,1534805701
1050,1534805702
1051,1534805706
1052,1534805708
1053,1534805712
1054,1534805713
1055,1534805717
1056,1534805719
1057,1534805723
1058,1534805725
1059,1534805728
1060,1534805731
1061,1534805734
1062,1534805736
1063,1534805740
1064,1534805742
1065,1534805746
1066,1534805748
1067,1534805752
1068,1534805754
1069,1534805758
1070,1534805760
1071,1534805764
1072,1534805766
1073,1534805770
1074,1534805772
1075,1534805776
1076,1534805778
1077,1534805782
1078,1534805783
1079,1534805787
1080,1534805789
1081,1534805792
1082,1534805795
1083,1534805798
1084,1534805800
1085,1534805804
1086,1534805806
1087,1534805810
1088,1534805812
1089,1534805816
1090,1534805818
1091,1534805822
1092,1534805823
1093,1534805828
1094,1534805829
1095,1534805835
1096,1534805840
1097,1534805841
1098,1534805846
1099,1534805846
1100,1534805852
1101,1534805852
1102,1534805858
1103,1534805858
1104,1534805864
1105,1534805864
1106,1534805870
1107,1534805870
1108,1534805875
1109,1534805876
1110,1534805881
1111,1534805881
1112,1534805886
1113,1534805886
1114,1534805891
1115,1534805892
1116,1534805897
1117,1534805898
1118,1534805902
1119,1534805904
1120,1534805908
1121,1534805910
1122,1534805913
1123,1534805915
1124,1534805919
1125,1534805920
1126,1534805924
1127,1534805926
1128,1534805929
1129,1534805932
1130,1534805937
1131,1534805943
1132,1534805948
1133,1534805954
1134,1534805960
1135,1534805966
1136,1534805968
1137,1534805972
1138,1534805973
1139,1534805978
1140,1534805979
1141,1534805983
1142,1534805984
1143,1534805989
1144,1534805989
1145,1534805995
1146,1534805995
1147,1534806001
1148,1534806001
1149,1534806007
1150,1534806007
1151,1534806012
1152,1534806013
1153,1534806018
1154,1534806019
1155,1534806024
1156,1534806030
1157,1534806030
1158,1534806035
1159,1534806036
1160,1534806041
1161,1534806041
1162,1534806046
1163,1534806046
1164,1534806051
1165,1534806052
1166,1534806057
1167,1534806062
1168,1534806064
1169,1534806068
1170,1534806070
1171,1534806074
1172,1534806076
1173,1534806079
1174,1534806081
1175,1534806085
1176,1534806087
1177,1534806091
1178,1534806097
1179,1534806103
1180,1534806109
1181,1534806114
1182,1534806120
1183,1534806125
1184,1534806126
1185,1534806131
1186,1534806131
1187,1534806137
1188,1534806137
1189,1534806142
1190,1534806143
1191,1534806148
1192,1534806148
1193,1534806153
1194,1534806153
1195,1534806158
1196,1534806159
1197,1534806164
1198,1534806164
1199,1534806169
1200,1534806170
1201,1534806175
1202,1534806176
1203,1534806181
1204,1534806182
1205,1534806187
1206,1534806188
1207,1534806192
1208,1534806194
1209,1534806197
1210,1534806200
1211,1534806203
1212,1534806208
1213,1534806212
1214,1534806214
1215,1534806218
1216,1534806219
1217,1534806224
1218,1534806225
1219,1534806230
1220,1534806231
1221,1534806236
1222,1534806237
1223,1534806242
1224,1534806242
1225,1534806247
1226,1534806248
1227,1534806253
1228,1534806254
1229,1534806258
1230,1534806259
1231,1534806264
1232,1534806265
1233,1534806270
1234,1534806271
1235,1534806275
1236,1534806277
1237,1534806281
1238,1534806283
1239,1534806287
1240,1534806289
1241,1534806293
1242,1534806295
1243,1534806299
1244,1534806301
1245,1534806304
1246,1534806307
1247,1534806310
1248,1534806312
1249,1534806316
1250,1534806318
1251,1534806322
1252,1534806324
1253,1534806328
1254,1534806329
1255,1534806334
1256,1534806335
1257,1534806339
1258,1534806341
1259,1534806344
1260,1534806347
1261,1534806350
1262,1534806353
1263,1534806356
1264,1534806359
1265,1534806362
1266,1534806365
1267,1534806368
1268,1534806370
1269,1534806374
1270,1534806375
1271,1534806380
1272,1534806386
1273,1534806386
1274,1534806391
1275,1534806392
1276,1534806397
1277,1534806397
1278,1534806402
1279,1534806403
1280,1534806408
1281,1534806408
1282,1534806414
1283,1534806419
1284,1534806420
1285,1534806424
1286,1534806425
1287,1534806430
1288,1534806430
1289,1534806436
1290,1534806436
1291,1534806441
1292,1534806442
1293,1534806446
1294,1534806448
1295,1534806452
1296,1534806454
1297,1534806458
1298,1534806459
1299,1534806464
1300,1534806465
1301,1534806470
1302,1534806470
1303,1534806475
1304,1534806476
1305,1534806481
1306,1534806482
1307,1534806487
1308,1534806488
1309,1534806492
1310,1534806493
1311,1534806497
1312,1534806499
1313,1534806503
1314,1534806505
1315,1534806511
1316,1534806516
1317,1534806521
1318,1534806527
1319,1534806533
1320,1534806539
1321,1534806543
1322,1534806544
1323,1534806549
1324,1534806550
1325,1534806555
1326,1534806556
1327,1534806561
1328,1534806562
1329,1534806567
1330,1534806567
1331,1534806573
1332,1534806573
1333,1534806578
1334,1534806578
1335,1534806584
1336,1534806584
1337,1534806590
1338,1534806590
1339,1534806595
1340,1534806596
1341,1534806601
1342,1534806602
1343,1534806608
1344,1534806611
1345,1534806614
1346,1534806617
1347,1534806620
1348,1534806623
1349,1534806626
1350,1534806628
1351,1534806632
1352,1534806634
1353,1534806638
1354,1534806640
1355,1534806644
1356,1534806646
1357,1534806650
1358,1534806651
1359,1534806656
1360,1534806657
1361,1534806662
1362,1534806662
1363,1534806668
1364,1534806668
1365,1534806673
1366,1534806674
1367,1534806679
1368,1534806680
1369,1534806685
1370,1534806685
1371,1534806690
1372,1534806691
1373,1534806696
1374,1534806696
1375,1534806701
1376,1534806702
1377,1534806707
1378,1534806713
1379,1534806719
1380,1534806725
1381,1534806731
1382,1534806737
1383,1534806739
1384,1534806742
1385,1534806745
1386,1534806748
1387,1534806751
1388,1534806753
1389,1534806756
1390,1534806758
1391,1534806762
1392,1534806764
1393,1534806768
1394,1534806769
1395,1534806774
1396,1534806775
1397,1534806779
1398,1534806781
1399,1534806785
1400,1534806787
1401,1534806790
1402,1534806792
1403,1534806795
1404,1534806798
1405,1534806801
1406,1534806804
1407,1534806807
1408,1534806810
1409,1534806812
1410,1534806815
1411,1534806817
1412,1534806820
1413,1534806823
1414,1534806826
1415,1534806829
1416,1534806832
1417,1534806835
1418,1534806838
1419,1534806840
1420,1534806844
1421,1534806846
1422,1534806850
1423,1534806852
1424,1534806856
1425,1534806858
1426,1534806861
1427,1534806864
1428,1534806867
1429,1534806870
1430,1534806872
1431,1534806876
1432,1534806878
1433,1534806881
1434,1534806883
1435,1534806887
1436,1534806889
1437,1534806892
1438,1534806895
1439,1534806898
1440,1534806900
1441,1534806903
1442,1534806905
1443,1534806909
1444,1534806911
1445,1534806915
1446,1534806917
1447,1534806921
1448,1534806923
1449,1534806927
1450,1534806929
1451,1534806933
1452,1534806935
1453,1534806938
1454,1534806940
1455,1534806944
1456,1534806945
1457,1534806949
1458,1534806951
1459,1534806955
1460,1534806956
1461,1534806960
1462,1534806962
1463,1534806966
1464,1534806968
1465,1534806972
1466,1534806974
1467,1534806978
1468,1534806980
1469,1534806984
1470,1534806986
1471,1534806989
1472,1534806992
1473,1534806994
1474,1534806997
1475,1534806999
1476,1534807003
1477,1534807004
1478,1534807008
1479,1534807009
1480,1534807013
1481,1534807015
1482,1534807019
1483,1534807024
1484,1534807029
1485,1534807034
1486,1534807040
1487,1534807046
1488,1534807052
1489,1534807055
1490,1534807058
1491,1534807061
1492,1534807064
1493,1534807067
1494,1534807070
1495,1534807072
1496,1534807076
1497,1534807078
1498,1534807082
1499,1534807083
1500,1534807088
1501,1534807089
1502,1534807094
1503,1534807095
1504,1534807099
1505,1534807101
1506,1534807104
1507,1534807106
1508,1534807110
1509,1534807111
1510,1534807116
1511,1534807117
1512,1534807122
1513,1534807122
1514,1534807128
1515,1534807128
1516,1534807134
1517,1534807134
1518,1534807140
1519,1534807140
1520,1534807145
1521,1534807145
1522,1534807151
1523,1534807151
1524,1534807156
1525,1534807157
1526,1534807162
1527,1534807163
1528,1534807168
1529,1534807169
1530,1534807173
1531,1534807174
1532,1534807179
1533,1534807180
1534,1534807184
1535,1534807186
1536,1534807189
1537,1534807192
1538,1534807195
1539,1534807197
1540,1534807200
1541,1534807202
1542,1534807206
1543,1534807208
1544,1534807212
1545,1534807214
1546,1534807218
1547,1534807220
1548,1534807224
1549,1534807226
1550,1534807229
1551,1534807232
1552,1534807235
1553,1534807238
1554,1534807240
1555,1534807244
1556,1534807250
1557,1534807252
1558,1534807256
1559,1534807258
1560,1534807262
1561,1534807263
1562,1534807268
1563,1534807269
1564,1534807274
1565,1534807274
1566,1534807279
1567,1534807280
1568,1534807285
1569,1534807286
1570,1534807291
1571,1534807291
1572,1534807296
1573,1534807302
1574,1534807302
1575,1534807308
1576,1534807308
1577,1534807314
1578,1534807314
1579,1534807320
1580,1534807320
1581,1534807325
1582,1534807325
1583,1534807331
1584,1534807331
1585,1534807336
1586,1534807337
1587,1534807342
1588,1534807343
1589,1534807347
1590,1534807348
1591,1534807353
1592,1534807354
1593,1534807359
1594,1534807359
1595,1534807364
1596,1534807365
1597,1534807370
1598,1534807371
1599,1534807375
1600,1534807376
1601,1534807380
1602,1534807382
1603,1534807386
1604,1534807387
1605,1534807391
1606,1534807393
1607,1534807396
1608,1534807399
1609,1534807401
1610,1534807405
1611,1534807407
1612,1534807410
1613,1534807413
1614,1534807416
1615,1534807419
1616,1534807422
1617,1534807425
1618,1534807428
1619,1534807431
1620,1534807433
1621,1534807437
1622,1534807439
1623,1534807442
1624,1534807444
1625,1534807448
1626,1534807449
1627,1534807454
1628,1534807454
1629,1534807459
1630,1534807460
1631,1534807464
1632,1534807466
1633,1534807470
1634,1534807471
1635,1534807475
1636,1534807477
1637,1534807480
1638,1534807482
1639,1534807485
1640,1534807488
1641,1534807491
1642,1534807493
1643,1534807497
1644,1534807499
1645,1534807503
1646,1534807508
1647,1534807510
1648,1534807514
1649,1534807516
1650,1534807519
1651,1534807521
1652,1534807525
1653,1534807527
1654,1534807530
1655,1534807532
1656,1534807535
1657,1534807538
1658,1534807541
1659,1534807544
1660,1534807546
1661,1534807550
1662,1534807552
1663,1534807556
1664,1534807558
1665,1534807562
1666,1534807564
1667,1534807567
1668,1534807570
1669,1534807572
1670,1534807575
1671,1534807577
1672,1534807580
1673,1534807583
1674,1534807586
1675,1534807588
1676,1534807592
1677,1534807594
1678,1534807597
1679,1534807599
1680,1534807602
1681,1534807605
1682,1534807608
1683,1534807611
1684,1534807613
1685,1534807617
1686,1534807619
1687,1534807622
1688,1534807625
1689,1534807628
1690,1534807631
1691,1534807634
1692,1534807636
1693,1534807640
1694,1534807641
1695,1534807645
1696,1534807646
1697,1534807651
1698,1534807652
1699,1534807657
1700,1534807658
1701,1534807663
1702,1534807664
1703,1534807669
1704,1534807670
1705,1534807674
1706,1534807676
1707,1534807680
1708,1534807682
1709,1534807685
1710,1534807688
1711,1534807691
1712,1534807694
1713,1534807696
1714,1534807700
1715,1534807702
1716,1534807705
1717,1534807708
1718,1534807711
1719,1534807713
1720,1534807717
1721,1534807719
1722,1534807723
1723,1534807724
1724,1534807728
1725,1534807730
1726,1534807734
1727,1534807735
1728,1534807740
1729,1534807741
1730,1534807746
1731,1534807747
1732,1534807752
1733,1534807752
1734,1534807757
1735,1534807758
1736,1534807763
1737,1534807764
1738,1534807769
1739,1534807769
1740,1534807774
1741,1534807775
1742,1534807780
1743,1534807781
1744,1534807785
1745,1534807786
1746,1534807791
1747,1534807792
1748,1534807797
1749,1534807798
1750,1534807803
1751,1534807804
1752,1534807808
1753,1534807809
1754,1534807814
1755,1534807817
1756,1534807820
1757,1534807822
1758,1534807826
1759,1534807827
1760,1534807832
1761,1534807833
1762,1534807838
1763,1534807838
1764,1534807843
1765,1534807844
1766,1534807849
1767,1534807850
1768,1534807854
1769,1534807855
1770,1534807860
1771,1534807861
1772,1534807865
1773,1534807866
1774,1534807871
1775,1534807872
1776,1534807877
1777,1534807878
1778,1534807882
1779,1534807884
1780,1534807888
1781,1534807889
1782,1534807893
1783,1534807894
1784,1534807898
1785,1534807900
1786,1534807904
1787,1534807905
1788,1534807910
1789,1534807910
1790,1534807915
1791,1534807916
1792,1534807921
1793,1534807927
1794,1534807927
1795,1534807932
1796,1534807932
1797,1534807938
1798,1534807938
1799,1534807943
1800,1534807944
1801,1534807949
1802,1534807949
1803,1534807955
1804,1534807955
1805,1534807960
1806,1534807961
1807,1534807966
1808,1534807967
1809,1534807972
1810,1534807973
1811,1534807978
1812,1534807978
1813,1534807984
1814,1534807984
1815,1534807990
1816,1534807990
1817,1534807995
1818,1534807995
1819,1534808000
1820,1534808001
1821,1534808005
1822,1534808006
1823,1534808011
1824,1534808012
1825,1534808016
1826,1534808022
1827,1534808023
1828,1534808028
1829,1534808028
1830,1534808033
1831,1534808034
1832,1534808039
1833,1534808040
1834,1534808045
1835,1534808045
1836,1534808050
1837,1534808051
1838,1534808056
1839,1534808056
1840,1534808061
1841,1534808062
1842,1534808066
1843,1534808068
1844,1534808072
1845,1534808073
1846,1534808078
1847,1534808079
1848,1534808084
1849,1534808085
1850,1534808089
1851,1534808091
1852,1534808095
1853,1534808097
1854,1534808100
1855,1534808102
1856,1534808106
1857,1534808108
1858,1534808111
1859,1534808117
1860,1534808120
1861,1534808123
1862,1534808125
1863,1534808128
1864,1534808131
1865,1534808133
1866,1534808136
1867,1534808139
1868,1534808142
1869,1534808144
1870,1534808148
1871,1534808150
1872,1534808153
1873,1534808156
